Symbol
HIST2H4A
CCDC56
ALDH1A3
KNTC1
LPAR5
XPOT
CDCA2
APOBR
ZBTB7C
PRR16
MUC6
HEATR7B1
ADSSL1
ANO9
NRBP2
TNFAIP2
PRPF39
CDNF
GPRIN3
KRT6B
PARPBP
C11orf35
AHNAK2
PDIA2
NDUFA4L2
SYN3
EP400NL
MYBL1
ADAMTSL5
F8A3
KIF18B
CYP4F12
MST1P2
BTN3A2
CYP4F3
C6orf1
MIR22HG
MST1P9
FSCN2
HYAL3
PDZD7
BCAM
TAF9B
TLR5
PLEKHN1
ISG15
C17orf97
FANCA
ZNF643
HIST1H1C
RINL
ARL4C
C6orf132
HNRNPU-AS1
SRSF10
C15orf52
FAM72B
S100A16
FAM111B
C6orf222
HMGB1
S100A4
CTSE
ZNF107
CD55
FAM72A
SULF2
XRCC2
TCF4
LINC00173
S100A2
C2orf55
LAMB3
HIST1H4C
SULT1A2
C9orf169
SERPINA1
RAD54B
BLM
LRP10
ZNF517
SLC28A3
FAM114A1
FAM212B
HIST1H2BK
S100A6
C1orf122
PRIM1
HMGN5
ZNF813
WDHD1
SLC34A3
ARC
CCDC69
ZNF534
FAM3D
ABCA4
SMOC1
MUC2
SCAMP5
ARHGAP11A
GJC2
CES1
SMC5
SHISA4
RMRP
CAPN8
C6orf225
DDO
FAM72C
SAMD13
LRRC73
PSMB8
SLC44A4
NEU1
PSORS1C1
DDR1
HLA-E
TRIM15
IGFL2
TECPR1
SLCO6A1
NYNRIN
SERPINB5
HNRNPA1P4
HLA-A
ARHGAP19
HMGB1P37
SETP8
LBH
KRT8P37
PPM1N
KRT18P17
PCNAP3
KRT18P13
PLIN5
KRT18P42
APOC1P1
LINC00243
NPM1P12
ASS1P10
KRT18P23
MIR17HG
KRT18P3
FAM72D
KRT18P32
PDZK1P1
ATAD3C
KRT19P2
DUTP5
ANXA2P3
ASS1P9
KRT19P1
CELA3B
MTMR9LP
C5orf55
BTBD19
KRT8P8
HAUS1P2
KRT8P45
SETP20
ASS1P11
LINC00475
ZNF469
NPM1P18
LINC00115
ELFN1
KRT18P36
TAF9P1
PAICSP3
MYL6P3
LTB
NPM1P22
LYPLA2P1
OST4
C1orf233
KRT18P1
CES1P1
PTGES3P3
KRT18P4
HNRNPA1P8
ERVMER61-1
LINC00464
SETP18
CDC20P1
KRT8P10
NEK2P2
DLEU2
C17orf108
PHGR1
GPX1
TCEB2P1
KRT18P2
PTGES3P1
MIR155HG
KRT8P17
KRT18P16
NFAM1
B3GALT4
ZBTB22
C11orf36
CCDC163P
PTGES3P4
KRT18P52
B3GNT9
ANO7L1
ASS1P12
KIFC1
PSMB9
SETP14
ARHGDIG
APOBEC3D
KRT18P34
PTCHD4
H2AFJ
MIR210HG
CCDC153
FMN1
KRT18P25
KRT19P3
KRT8P31
KRT8P32
KRT18P21
KRT18P51
C8orf75
GUSBP3
TRNP1
KRT18P37
SLC22A18AS
TCEB2P2
SNHG1
A2MP1
LINC00520
ANP32BP1
