Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
54587,-0.005495015,4.562730098,-0.032243486,0.974345439,0.999305855,-6.92730935
54998,0.032621195,5.907405796,0.322346444,0.74789767,0.987631688,-7.01034847
81669,0.06257808,7.542892876,0.414111149,0.679725023,0.983971891,-7.002550151
148413,0.1149772,3.813907526,1.300014533,0.19673741,0.866482786,-5.96448248
55052,0.098580263,5.565462683,1.016389253,0.312022383,0.918220344,-6.524490398
64856,-0.043814115,3.882356854,-0.182678036,0.855439439,0.992109155,-6.816758833
219293,-0.117023819,0.494230169,-0.558549529,0.577781695,0.973441451,-6.088045876
83858,0.072509687,4.936205678,0.573135238,0.567905607,0.97325062,-6.795918648
55210,0.034806616,5.373485937,0.326113376,0.745054968,0.987631688,-6.970988694
339453,0.160403015,1.619327343,0.903883406,0.368340747,0.937420854,-6.06187132
29101,0.072122568,6.363927195,0.737601088,0.462572612,0.962727818,-6.815024501
643988,-0.433710489,3.64730375,-1.364889437,0.175507685,0.852510363,-5.871075148
142678,-0.017935225,6.956657996,-0.121539479,0.903520138,0.994728237,-7.08628294
8510,0.098886399,4.907379689,0.436418554,0.663522076,0.982679493,-6.892472236
984,-0.041150139,5.97212873,-0.592813589,0.554712706,0.971164971,-6.885317817
728661,-0.079492056,6.783076798,-0.97343146,0.332807916,0.92432155,-6.620625855
8511,0.158481338,5.722070765,0.684473665,0.495340487,0.966871826,-6.830024735
728642,0.029383934,5.692710846,0.320183699,0.749531355,0.987631688,-6.986813379
9906,-0.048909442,5.611413743,-0.443509334,0.658404546,0.982679493,-6.943028603
65220,-0.131550169,5.606149128,-1.609616039,0.110795649,0.764735361,-5.742379202
2782,-0.102045472,8.266836187,-0.814270225,0.41752404,0.949396772,-6.722714838
105378949,0.403445282,-0.054421449,1.618076814,0.108957464,0.761257081,-4.879123218
5590,-0.04651194,5.003162108,-0.340651154,0.734117439,0.987631688,-6.939639624
100506504,-0.119467531,1.05872996,-0.539992312,0.59046435,0.974800888,-6.179283871
199990,0.081963738,4.994265242,0.78802797,0.432639784,0.954301955,-6.668531414
6497,-0.081859819,6.537220044,-0.614494531,0.540355687,0.969221928,-6.897237363
79906,-0.08502498,2.367761166,-0.54216964,0.588969565,0.974800888,-6.391644471
100129534,-0.013661072,0.349211782,-0.04766153,0.962085922,0.998907699,-6.155757195
11079,0.159312763,7.07464537,2.506449461,0.013892052,0.32287377,-4.041341735
5192,0.017474118,3.818259888,0.111743039,0.911262617,0.995235711,-6.789152975
55229,-0.074238851,5.663331141,-0.940923543,0.349127503,0.93062142,-6.602076308
127281,-0.142795609,4.181960775,-0.663990224,0.508302863,0.967583964,-6.677264602
440556,-0.072511309,3.585987856,-0.300832878,0.764198519,0.988673612,-6.745216687
63976,-0.121410103,4.893051649,-0.575333876,0.56642404,0.972967739,-6.840136665
27237,-0.099429534,2.931263642,-0.520694349,0.603789697,0.977949976,-6.491659981
1953,0.028475811,6.502576921,0.176296358,0.860435928,0.992109155,-7.072285053
127262,-0.00085708,5.665550175,-0.005302763,0.995780133,0.999796786,-7.033457066
49856,-0.013658071,3.66726967,-0.099908824,0.920626981,0.995235711,-6.759796171
57212,-0.21570521,5.171007961,-2.622140177,0.01017567,0.276232681,-3.65407796
148870,-0.456018085,0.664607878,-1.801960991,0.07471926,0.677837557,-4.692748105
388588,0.07815568,0.697325379,0.287236128,0.774556335,0.990226818,-6.260113086
57470,0.008099705,6.60264376,0.106593326,0.915336104,0.995235711,-7.08528735
9731,-0.038972997,5.259901229,-0.277929716,0.781669529,0.990615211,-6.947799195
1677,0.035400381,1.613902447,0.206430262,0.836896056,0.992109155,-6.411221248
339448,-0.104716967,3.542317134,-0.976255992,0.331413953,0.92432155,-6.284591341
261734,-0.254305315,2.802430162,-1.614625548,0.109704305,0.763758052,-5.359949589
8514,-0.203977903,1.442144245,-0.50871046,0.612133119,0.979702763,-6.218166961
6146,-0.000473596,6.660572584,-0.004524055,0.996399813,0.999796786,-7.093138846
102724450,0.074380449,0.032539094,0.219529924,0.826707687,0.992031264,-6.147110964
388591,0.03548942,7.170939156,0.098044,0.922103663,0.995235711,-7.078548014
23463,-0.087264438,7.167551661,-0.661759496,0.509725352,0.967583964,-6.872859038
387509,-0.226484421,3.921804624,-0.926675503,0.356440342,0.93590539,-6.31431913
11332,-0.041858753,5.156441133,-0.205365167,0.83772569,0.992109155,-6.952343471
83715,0.318587287,0.308292765,0.494141631,0.62234539,0.981713414,-5.949453022
8718,0.262638906,3.709641478,1.377985154,0.171440958,0.848298545,-5.867128227
57449,0.087156509,6.114606222,0.590402313,0.556321075,0.971164971,-6.89842377
79707,-0.009118083,5.071203798,-0.115314835,0.908438667,0.995235711,-6.966341705
3104,0.050842977,4.047796761,0.517612275,0.605930538,0.977949976,-6.69224565
9903,0.051884709,7.522509658,0.43369853,0.665489417,0.982679493,-6.991706409
148479,-0.093283732,5.257957818,-0.615197043,0.539893664,0.969221928,-6.79250295
90326,0.086120538,3.042683943,0.696355566,0.487904336,0.966580696,-6.425891935
55735,-0.142902116,5.786721332,-1.381773186,0.170278091,0.847366121,-6.101267509
23261,0.054894414,5.072636377,0.472850926,0.637402771,0.982118222,-6.858113795
9341,0.111875866,6.30730214,1.186617751,0.238333726,0.887396941,-6.378235651
8863,-0.821880694,2.8278315,-2.485941813,0.014665448,0.331341655,-3.658235926
3604,0.167768167,2.620756676,0.547081707,0.585603851,0.974800888,-6.441931278
11315,0.071700007,7.024625729,0.736706867,0.463113797,0.962727818,-6.821516225
54206,0.119867371,6.215762357,0.691908582,0.490680245,0.966580696,-6.828804862
50651,0.10957452,1.743749038,0.432279637,0.666516605,0.982679493,-6.32242326
473,-0.071248497,7.519682698,-0.991369129,0.324020576,0.923048755,-6.59339165
2023,-0.37227738,9.84273038,-1.726682981,0.087470949,0.707236689,-5.49601984
80045,-0.462158072,1.8013328,-1.569913393,0.119755976,0.783682669,-5.230712316
9563,0.081007076,6.674507579,1.009287095,0.315397538,0.918487964,-6.584837429
80176,-0.000986977,3.063682563,-0.002898408,0.997693478,0.999918016,-6.622429737
84275,-0.13548088,2.521912619,-0.799419278,0.426039133,0.951885631,-6.237348118
199953,-0.138854126,5.364520406,-1.139249346,0.257460071,0.895422957,-6.365835528
5293,0.168337862,3.606993429,0.932119463,0.353634717,0.93507153,-6.282774888
22883,0.028519868,8.220823754,0.293716264,0.769614645,0.990118705,-7.013434684
56998,-0.107933377,5.10383406,-0.99133251,0.324038357,0.923048755,-6.473796666
84328,-0.175343766,4.359647132,-1.623634223,0.107763452,0.758628999,-5.578304431
64802,0.239091979,4.927795676,3.071335466,0.002778695,0.113362821,-2.458101051
10277,-0.083847248,6.593101261,-1.102982844,0.272817385,0.904546541,-6.486051219
23095,-0.125917937,7.879850428,-1.328653323,0.187141072,0.863193198,-6.198178538
5226,0.080105514,7.222903366,0.631527185,0.529210666,0.969221928,-6.894028617
378708,0.072094342,0.188708444,0.302722436,0.762762419,0.988224835,-6.136211149
1676,0.093916925,5.253206456,0.747271808,0.456742817,0.959892498,-6.716902889
5195,0.067834778,4.859777638,0.468017262,0.640842859,0.982118222,-6.85914509
54897,-0.018718078,7.406850738,-0.112346123,0.910785723,0.995235711,-7.077649821
148345,0.189405604,0.189157829,0.613431694,0.541055069,0.969221928,-5.99858751
23435,-0.01609335,7.053283958,-0.189177603,0.850356696,0.992109155,-7.075553982
10747,-0.04097949,1.644724915,-0.191801286,0.848306718,0.992109155,-6.347594487
6723,-0.052973973,5.404966833,-0.394808986,0.693867766,0.985510983,-6.939653601
5394,-0.089481247,6.200835265,-1.419208301,0.159107014,0.830888728,-6.080518884
2475,-0.141110278,7.265192143,-1.828972069,0.070537164,0.670126526,-5.440506808
29914,-0.053991909,4.942607455,-0.374072625,0.70918284,0.987631688,-6.886422003
26232,-0.089973039,4.198873845,-0.28523193,0.776086609,0.990610142,-6.755310916
93611,-0.072167102,5.473426016,-0.457282124,0.64851099,0.982679493,-6.900995843
26270,-0.109195853,1.601393922,-0.772311331,0.441844763,0.954927794,-6.109184979
10459,-0.106760315,4.063683717,-0.850313639,0.397286063,0.940728918,-6.469534018
57085,0.157284127,4.336693839,0.880467879,0.3808251,0.940728918,-6.480981194
4524,0.001038865,6.350449778,0.009580053,0.992376404,0.999796786,-7.085650183
1185,-0.02315243,5.952364773,-0.288023793,0.773955169,0.990226818,-7.023962837
4878,0.091735804,12.40377392,0.388396993,0.698590222,0.986268579,-6.742933121
4879,0.052979805,10.30969113,0.142215639,0.887210477,0.993216652,-6.928668857
90231,0.013861675,6.949641062,0.155450261,0.876795773,0.992122114,-7.081827305
5351,-0.056611343,8.830168839,-0.381921972,0.703371154,0.98662155,-6.953393195
9927,-0.080773942,8.860908113,-0.898204722,0.371344409,0.939270105,-6.622823365
60672,0.112776509,4.558353813,0.737833518,0.462432004,0.962727818,-6.659238118
55187,-0.092008955,6.476002608,-0.687128763,0.493673507,0.966580696,-6.852313689
9249,0.216819278,4.105883732,0.658526819,0.511790513,0.967583964,-6.549002417
126755,0.791711788,-0.013765345,1.495451883,0.138107022,0.80556788,-5.071614436
10630,0.055729728,6.181088485,0.334957123,0.738394973,0.987631688,-7.023905472
7799,-0.15582827,5.784537766,-1.009174825,0.315451087,0.918487964,-6.521205798
23254,0.057021981,3.333282542,0.44532433,0.657097231,0.982679493,-6.5979631
55092,0.008186326,3.863452878,0.04854302,0.961385261,0.998907699,-6.808009877
79180,-0.411150379,3.496865787,-2.612616733,0.010443602,0.279955784,-3.463630566
842,-0.084672354,4.360899036,-0.796725043,0.427594885,0.952664592,-6.575732981
23341,0.06352413,5.903169708,0.633936239,0.527643984,0.969221928,-6.854619432
84301,-0.228256317,2.378614136,-1.135521361,0.259010034,0.896522835,-5.876534838
6248,0.083122763,1.961539624,0.471111055,0.638640117,0.982118222,-6.347213355
23207,-0.001668139,7.133299669,-0.015378219,0.98776265,0.999395787,-7.092570596
284723,0.279535861,0.850540013,0.949545962,0.344749372,0.928281403,-5.814360348
54751,0.096222066,7.241216256,0.63150968,0.529222058,0.969221928,-6.887349577
440567,-0.004681789,4.988788428,-0.034958584,0.972186023,0.999305855,-6.974972988
729614,0.29532455,3.862381685,1.685056082,0.095256055,0.72605074,-5.362581904
23013,-0.137673215,6.46693197,-1.130900892,0.260940156,0.89717421,-6.444082542
7709,-0.085352894,4.902487238,-0.767928904,0.444431644,0.955327026,-6.658499062
27129,-0.198241374,10.30959429,-0.760180879,0.449026605,0.957778292,-6.6370002
1187,0.202545762,2.132582246,0.719586675,0.47354385,0.965272325,-6.225936973
1188,-0.109501682,2.594995768,-0.602229647,0.548454212,0.970669944,-6.450921941
348487,0.069780408,0.829825674,0.338317033,0.735869898,0.987631688,-6.264044656
1969,0.32398694,8.708575265,1.898600178,0.060648277,0.640056721,-5.272699105
128272,-0.294879405,0.742703013,-0.729828199,0.467288748,0.964418633,-5.979342782
79363,-0.152528594,2.376087449,-0.893875603,0.373644578,0.940436935,-6.171328514
54455,-0.081478461,5.138869667,-0.689922586,0.491922729,0.966580696,-6.746909439
26099,-0.03649478,7.057133272,-0.450048507,0.653699478,0.982679493,-6.992154176
55707,0.205494511,4.609452224,1.388161607,0.168330562,0.846967379,-5.954668708
114819,0.065303351,2.803284654,0.327571414,0.743955608,0.987631688,-6.541786622
55672,-0.341367648,4.491095566,-2.970884791,0.003759577,0.139436372,-2.655360512
84809,0.057193142,3.555375608,0.40569682,0.685876517,0.984561552,-6.669581426
11209,0.010372862,1.648187097,0.052071519,0.958580905,0.998907699,-6.44016628
11223,-0.096562675,1.491289222,-0.312210775,0.755563725,0.987631688,-6.288216346
9696,-0.084380894,3.873284205,-0.382756576,0.702754236,0.98662155,-6.715828747
4237,0.16412199,4.341736037,0.82885444,0.409261835,0.944470957,-6.546042745
23400,-0.040491613,6.328850884,-0.331717063,0.740832694,0.987631688,-7.029177335
6390,0.050528116,6.163201132,0.466836938,0.641684083,0.982118222,-6.970685777
11240,0.635714473,1.089689215,2.55389476,0.012241223,0.307192296,-3.192987107
55920,-0.114900925,6.470165588,-0.684355677,0.495414635,0.966871826,-6.840727998
55160,-0.034786325,6.173102235,-0.221018486,0.825551784,0.992031264,-7.060102262
127707,0.544111795,2.539583631,1.223792201,0.224053415,0.881704104,-5.796400972
8659,0.038344544,6.447858049,0.236366822,0.813656284,0.990965492,-7.057359133
126917,0.075808741,4.54643766,0.441437023,0.6598985,0.982679493,-6.773180789
23352,-0.194894815,8.637204382,-1.75528433,0.082430218,0.692155115,-5.517331187
23065,0.084424857,7.313316601,0.919105828,0.3603651,0.936566109,-6.668187258
51154,0.026780899,4.930442694,0.174911515,0.861520938,0.992109155,-6.931194662
100506730,-0.342220983,1.826645794,-1.954806863,0.053541652,0.616739878,-4.573157171
8574,-0.127927825,4.709945673,-1.029894245,0.305671351,0.915494139,-6.389878967
54896,-0.023952981,5.000178623,-0.180158682,0.857411258,0.992109155,-6.928480296
832,-0.028547008,7.284356119,-0.307151438,0.759399548,0.987642252,-7.041527459
440574,0.040420299,5.928109855,0.402109136,0.688505852,0.984791653,-6.984298605
644068,0.087818502,0.744641701,0.476545768,0.634778512,0.982118222,-6.148064746
255104,-0.047062879,2.158360284,-0.258515925,0.796567324,0.990965492,-6.486167299
23252,-0.080977183,4.464559616,-0.539474293,0.590820243,0.974800888,-6.705872044
55450,-0.31090585,1.643001938,-0.858636209,0.392699835,0.940728918,-5.962293226
79594,0.098966951,6.220078916,1.075955238,0.284668783,0.90483335,-6.50235957
163933,-1.001056079,-0.01100288,-2.31459552,0.022786344,0.424760063,-3.599312715
65018,0.021532655,5.906538073,0.218913539,0.827186436,0.992031264,-7.028663552
100861548,0.094301145,3.802786516,0.665178238,0.507546155,0.967583964,-6.513467411
1650,0.185772909,8.865915718,1.92482771,0.05723894,0.632082659,-5.211654534
57576,0.118630837,0.515154653,0.297378447,0.766826082,0.988953663,-6.098478958
400745,0.556447496,1.584818661,1.234918718,0.219902556,0.880201799,-5.55511702
50809,-0.119414694,6.560836743,-1.891877704,0.061549162,0.641767195,-5.32582266
8672,0.038938761,7.596987447,0.274966814,0.783938102,0.990615211,-7.043690689
1889,0.036810016,8.778869068,0.25815334,0.796846302,0.990965492,-7.00259587
84224,-0.449839532,1.920933723,-2.528843932,0.013089456,0.316221858,-3.424130665
249,-0.004477601,0.238329245,-0.015775965,0.987446166,0.999395787,-6.133259285
5909,-0.351468959,3.759533564,-2.313842924,0.022829404,0.425007896,-4.197040745
84196,0.025149009,6.415243583,0.282994092,0.777796318,0.990610142,-7.048459603
401944,0.492811184,0.571667963,1.806657375,0.073977687,0.674596731,-4.67298201
3339,-0.218664115,10.73708213,-1.160777044,0.248637502,0.893702929,-6.253291957
29092,0.097724617,2.582754265,0.683523154,0.495937998,0.966871826,-6.338720042
998,0.116643157,7.405534287,1.501100978,0.136641754,0.804617085,-5.971419431
54361,0.634490601,2.614869791,1.855598933,0.066607294,0.656373742,-4.845296571
9923,0.062771575,5.712376318,0.482913717,0.630266618,0.982118222,-6.931287212
2048,0.038920074,5.130819499,0.196773322,0.844424757,0.992109155,-6.934140442
23028,-0.123370013,6.661610673,-2.421264809,0.017363246,0.370044472,-4.237213414
7798,-0.060923899,7.036337767,-0.664547186,0.50794803,0.967583964,-6.872555239
3352,0.569992668,-0.04215343,1.60790587,0.111170206,0.765683969,-4.887644318
100996511,0.015752031,1.758731599,0.061090982,0.951414929,0.997752068,-6.43246037
10236,-0.089258722,6.965676506,-0.924761525,0.357430116,0.936173901,-6.666533533
80818,0.026201832,6.164494486,0.199272748,0.842474751,0.992109155,-7.049819304
148898,0.050812353,2.588643241,0.257060778,0.797687094,0.990965492,-6.522282682
6920,0.125259687,5.314649291,0.62974645,0.530370276,0.969221928,-6.820013011
55616,-0.161873104,6.038745398,-2.134819562,0.035345756,0.51870715,-4.834048466
1870,-2.312746467,0.525222828,-4.019046938,0.000116909,0.008111373,1.021613954
3399,0.245189297,4.456873676,0.903079198,0.368765185,0.937556311,-6.471422794
6135,0.008161159,7.97161252,0.06672876,0.946937695,0.997095015,-7.062601415
6924,-0.051792278,6.086175193,-0.709208598,0.479929789,0.965362971,-6.810131516
57095,0.011908261,5.186960767,0.085344727,0.932166715,0.995235711,-6.971786578
11313,0.174845484,5.516456493,1.282658597,0.202728558,0.869724812,-6.194638261
2582,0.051482012,5.007434678,0.294318773,0.769155656,0.989880774,-6.90019859
3155,0.166266287,4.566118461,1.493888984,0.138514573,0.805969679,-5.787530432
2517,0.086733432,5.549756571,0.402531134,0.68819638,0.984704187,-6.896284988
55629,0.020205602,5.570397413,0.205951974,0.837268586,0.992109155,-7.005888014
10772,0.027837597,6.469521096,0.374025432,0.709217833,0.987631688,-7.018330332
163702,-0.058110288,3.555243172,-0.264504834,0.791963224,0.990965492,-6.76087365
57822,1.370445987,0.681881636,1.731585481,0.086589409,0.703304993,-4.692109199
90529,0.131317124,2.221977965,1.014044407,0.31313404,0.918220344,-6.008461422
57185,0.219709846,6.357226263,2.24336468,0.027193782,0.45592831,-4.624079323
11123,-0.193855175,3.10017003,-1.147057726,0.254234843,0.894720281,-5.984520156
100506985,-0.218016914,0.95842905,-1.004893509,0.317497654,0.918605569,-5.761876956
10250,-0.109013295,6.736027258,-0.878856752,0.381693699,0.940728918,-6.706758883
25932,-0.143527348,9.219842068,-1.038777723,0.301541497,0.911685757,-6.465843805
25949,0.173146748,5.167722382,1.783538608,0.077688003,0.684411398,-5.413409786
57035,0.086737703,6.740325908,0.483779916,0.629653964,0.982118222,-6.973318918
23585,0.067747615,6.178817047,0.609559129,0.543607226,0.969523968,-6.889226155
55219,-0.019658373,5.529274593,-0.257744405,0.797160974,0.990965492,-6.979584687
26119,0.0511907,4.295934189,0.528574232,0.59833201,0.976730172,-6.713768031
57134,-0.034330838,7.461509269,-0.261196446,0.794505718,0.990965492,-7.04711666
57190,-0.003558223,7.986255117,-0.033606117,0.973261664,0.999305855,-7.072621444
56181,0.02514183,6.816697987,0.300148569,0.764718811,0.988727255,-7.048860235
646471,-0.111777381,4.458581919,-0.577842209,0.564736086,0.972132423,-6.699260855
79000,-0.933964947,0.856111342,-4.36782536,3.20E-05,0.002453507,2.193456451
164091,-0.006773399,4.703952094,-0.032552416,0.974099726,0.999305855,-6.896355536
3925,-0.173032095,7.601253416,-0.85259916,0.396023349,0.940728918,-6.719918333
5051,0.126011641,4.774152583,0.983730684,0.327743574,0.924141094,-6.468864371
2134,0.186095701,6.091221659,0.973766365,0.332642433,0.92432155,-6.614744858
7780,-0.695205737,2.885779617,-3.061427831,0.002863665,0.115836463,-2.25298908
84676,0.094502724,7.365269976,0.291960411,0.770952712,0.990226818,-7.041779384
149420,-0.133464847,2.77128171,-0.893046566,0.374086086,0.940728918,-6.214667409
79927,0.08491503,1.715353204,0.417718165,0.677094616,0.983743795,-6.36856937
51042,0.118320109,3.471118214,0.609659776,0.543540819,0.969523968,-6.547472731
10256,0.101496735,2.075268917,0.40891405,0.68352196,0.984561552,-6.430495724
64793,-0.198039364,4.678098724,-1.779870764,0.078290571,0.684803968,-5.376176561
83442,0.265126725,5.523484995,1.450943147,0.150085625,0.821730305,-5.998929306
91544,0.026984357,3.245265384,0.188942825,0.850540187,0.992109155,-6.707147749
79947,0.030258918,5.297017563,0.321631625,0.7484375,0.987631688,-6.951711867
3151,-0.213363826,6.403595197,-1.928209974,0.056811294,0.631315316,-5.250694758
6195,0.000977729,3.686257131,0.004721652,0.996242569,0.999796786,-6.733263843
101928728,0.118498081,1.457163141,0.421285078,0.674497382,0.982679493,-6.228150102
8289,-0.05153348,7.779489495,-0.432826884,0.666120358,0.982679493,-6.983430169
55650,0.258067484,3.293414473,2.696625132,0.008285426,0.241826833,-3.214937074
84243,-0.010081658,4.266190319,-0.103400866,0.91786252,0.995235711,-6.866600045
54707,0.032323643,4.311505871,0.34274783,0.732544452,0.987631688,-6.801605743
63906,0.093332424,3.87645535,0.880945429,0.380567878,0.940728918,-6.425525266
10726,-0.062941113,6.25552047,-0.768981371,0.443809589,0.955327026,-6.785722077
388610,0.064996701,5.226311855,0.598978952,0.550610816,0.970789987,-6.824842415
115572,0.16350965,3.651510143,0.855425259,0.394465383,0.940728918,-6.413826749
6548,-0.102158816,5.900922337,-0.471569767,0.638313795,0.982118222,-6.909867554
23038,-0.09431358,5.840977184,-1.045356315,0.298507595,0.910602207,-6.514097845
84065,0.140125252,4.89628862,0.945004646,0.347050824,0.93062142,-6.503556911
644961,-0.191372005,0.888901018,-0.946594758,0.346243858,0.929501043,-5.842343846
84958,0.58509991,3.598361757,1.380756037,0.170589749,0.847366121,-5.764968989
9064,-0.060054045,4.610349516,-0.354712298,0.723590365,0.987631688,-6.824226425
2827,-0.284199303,1.503362445,-1.390967348,0.167480611,0.846233419,-5.415572791
10163,-0.098811532,6.428201451,-0.820184507,0.414161528,0.946783814,-6.751596217
27245,-0.132300654,6.246485206,-0.7404003,0.460880842,0.962727818,-6.812000968
2537,0.436048779,4.234463169,2.137830964,0.035093758,0.517357542,-4.60126986
199870,-0.095385827,3.320384955,-0.474675136,0.636106547,0.982118222,-6.555498389
23673,0.185917213,5.287092759,0.904653974,0.367934352,0.937420854,-6.57625275
5511,-0.049792081,5.046692932,-0.641757404,0.522574252,0.968657242,-6.759423611
6118,-0.150679895,4.689673739,-1.398292741,0.165276947,0.842198544,-5.959587362
27293,0.158350913,3.133713502,0.875129086,0.383708104,0.940728918,-6.277066081
55113,0.14004313,4.243744031,1.212567164,0.228298394,0.882572624,-6.145691461
2140,0.118155171,5.135249432,0.967657705,0.335669325,0.925110645,-6.521500392
22826,0.128097851,5.992212327,1.224732276,0.223700525,0.881625589,-6.31602162
93974,0.340081084,6.937660036,2.62052792,0.010220587,0.276401073,-3.766965947
83667,0.338584339,6.342052005,1.882861516,0.062775075,0.645331385,-5.322051426
54797,0.077004468,3.762610639,0.635547866,0.526597236,0.969221928,-6.590080263
65979,0.010231606,5.884102125,0.098277591,0.921918676,0.995235711,-7.043664071
1104,-0.1922904,4.178658531,-1.141914681,0.256355936,0.894989342,-6.184058493
8420,0.253637368,4.576968367,1.534907114,0.128126298,0.796480372,-5.701850533
6080,0.14155018,-0.066571131,0.372864598,0.710078806,0.987631688,-6.036497547
54952,0.051250135,3.917769267,0.535414987,0.593612559,0.975059673,-6.661427117
85028,0.146736561,2.698833364,0.764771581,0.446300794,0.956212374,-6.271585534
677838,0.187681692,0.210677254,0.849701437,0.397624713,0.940728918,-5.790146245
6883,0.254498615,4.143829791,2.132269609,0.035560365,0.518877355,-4.621161665
10691,-0.03688787,3.409988436,-0.241507723,0.809681498,0.990965492,-6.702738249
51441,0.111749799,6.685967959,1.427618256,0.156676635,0.829816644,-6.080265217
2035,-0.137973835,4.856425449,-1.196408312,0.234510911,0.884931632,-6.214122914
399474,-0.293602332,1.817706164,-0.675570006,0.500952791,0.967583964,-6.129416021
6429,-0.104623644,6.1290354,-0.922001515,0.358860489,0.936566109,-6.652278214
51102,0.048325706,4.100341064,0.613109744,0.541267014,0.969221928,-6.658484894
10076,-0.02736401,5.219899263,-0.129874291,0.896940137,0.994728237,-6.953645027
9672,0.084302935,7.972818005,0.646990689,0.519196251,0.968572926,-6.865460383
9698,-0.026427528,7.054516164,-0.32833436,0.743380559,0.987631688,-7.039000392
79570,-0.190872952,0.523596667,-0.462148995,0.645029817,0.982679493,-6.040101242
9410,-0.141264872,4.243156071,-1.548641247,0.124788845,0.795159823,-5.695858436
51538,0.174548573,4.611151187,1.906164025,0.059647935,0.637573187,-5.125415374
2170,0.071704234,8.816585307,0.381805292,0.703457416,0.98662155,-6.943973301
347735,0.113166494,4.8846444,0.840757988,0.402592069,0.941234589,-6.593018464
64129,0.108907485,6.729227744,0.57489198,0.566721663,0.972967739,-6.928474715
553115,0.157394301,5.40830949,1.955965514,0.053402921,0.616443251,-5.124150614
1307,-0.027522963,5.836631013,-0.189579788,0.850042388,0.992109155,-7.038910519
576,0.130149981,8.021335579,0.953825966,0.342589421,0.926430948,-6.614832555
90853,0.360504304,1.185376197,1.121502824,0.264897165,0.899204434,-5.745032373
8073,-0.111734188,7.098310283,-1.004040013,0.317906699,0.918613175,-6.589306454
10657,-0.100904864,7.348810645,-1.227927471,0.222504115,0.881608315,-6.337809281
55116,-0.071298918,3.354832113,-0.587375322,0.558343405,0.971164971,-6.557709067
23633,0.034209833,7.105777378,0.535484212,0.593564889,0.975059673,-6.949594386
200081,-0.025509487,6.458590825,-0.277149374,0.782266823,0.990615211,-7.043032501
79140,0.039585618,3.471648929,0.232904268,0.81633618,0.990965492,-6.765771575
56063,0.297320066,3.934705622,2.532941284,0.012947202,0.313876238,-3.720042478
55721,-0.38746973,1.639922581,-2.081800845,0.040046175,0.549826285,-4.33641161
8668,0.08655061,6.677021064,1.135001214,0.259226813,0.896522835,-6.450130886
339483,-0.04156465,1.130632886,-0.184161905,0.85427849,0.992109155,-6.257658562
3065,-0.166678036,5.630830424,-2.075940595,0.040597385,0.553122105,-4.931727281
65108,-0.065728347,6.939245684,-0.566468184,0.572409729,0.973441451,-6.932951087
100128071,0.014624458,0.764029177,0.045928009,0.963463916,0.998907699,-6.233955467
81629,0.016170693,1.481974775,0.046323336,0.963149657,0.998907699,-6.31528203
55108,0.163661697,6.152124384,1.850420796,0.067356857,0.659957107,-5.377483797
