Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
54557,0.080032947,4.091160858,0.405796838,0.685803271,0.999868675,-6.480315952
57486,0.009676609,5.108220572,0.077621095,0.938292507,0.999868675,-6.763418615
55914,0.062461434,6.607442102,0.747675995,0.456500077,0.999868675,-6.602201069
140890,-0.044947274,6.165591683,-0.495801141,0.621178344,0.999868675,-6.747381483
375449,0.017891847,6.737409083,0.146249104,0.884034244,0.999868675,-6.872040775
5295,0.06935852,7.096408783,0.610453888,0.543017008,0.999868675,-6.692259081
64924,0.113343102,6.681715258,1.072925095,0.286019212,0.999868675,-6.31052492
891,-1.25699533,4.575908017,-7.267577595,1.01E-10,6.02E-08,14.12960885
64946,-0.930352313,2.319326462,-3.652808765,0.000424385,0.030451213,-0.234837368
92259,-0.03114607,4.605981009,-0.274310414,0.784440935,0.999868675,-6.676441747
1022,0.045630033,3.912387733,0.408185367,0.684054979,0.999868675,-6.515506739
202243,0.199325177,1.990102117,1.259516551,0.210925626,0.999868675,-5.485996305
102157402,-0.055861922,3.620339556,-0.299272301,0.76538521,0.999868675,-6.519832686
6880,0.036698892,5.393620088,0.333572739,0.739436216,0.999868675,-6.72770088
5884,0.015116097,5.262888935,0.193637573,0.846872581,0.999868675,-6.778444936
153562,0.126593752,2.316378766,0.495689076,0.621257123,0.999868675,-6.162017422
100506658,0.053525176,2.497585169,0.209740287,0.83431896,0.999868675,-6.356030384
728340,-0.107396253,2.391243173,-0.623675647,0.534333393,0.999868675,-6.171117463
728492,-0.278956983,4.365731819,-1.971082863,0.051620606,0.999868675,-4.788464453
6607,0.069007324,4.430329931,0.499324541,0.618703733,0.999868675,-6.557128315
11039,0.177611807,1.018732764,0.871470109,0.385691807,0.999868675,-5.749999994
653238,-0.076036408,3.246635633,-0.492523216,0.623484465,0.999868675,-6.405039634
11042,-0.230837295,0.300053044,-1.143761678,0.255592766,0.999868675,-5.385422092
8293,-0.109034265,1.896502355,-0.657777479,0.512269854,0.999868675,-6.055112556
6606,0.092220589,2.278015147,0.525242749,0.600636655,0.999868675,-6.193006229
4671,-0.084520778,2.671637717,-0.548243471,0.584809147,0.999868675,-6.27054649
2966,0.09548951,2.877327445,0.559200489,0.57733918,0.999868675,-6.297393783
55814,0.101730219,5.730019909,0.695054885,0.488715359,0.999868675,-6.599970954
64087,-0.002496361,6.059845364,-0.023134372,0.98159155,0.999868675,-6.863129405
4131,0.024253905,9.24892122,0.175946939,0.86070967,0.999868675,-6.779524459
23107,0.071840518,5.452659071,0.885106461,0.378331219,0.999868675,-6.436222835
79810,-0.05400396,2.912789032,-0.394256095,0.6942745,0.999868675,-6.383130682
3842,0.015953107,7.605780168,0.207745383,0.835871923,0.999868675,-6.852326669
115548,0.117161465,4.419708311,0.781687903,0.436339417,0.999868675,-6.355200746
2297,-0.277141442,3.077353323,-0.90866857,0.36582166,0.999868675,-6.047055504
689,-0.052890544,7.605776993,-0.508982011,0.611943487,0.999868675,-6.744593004
57763,0.092458486,4.531282392,0.598688974,0.550803401,0.999868675,-6.482247986
84135,0.009741539,3.97983812,0.109621004,0.912940892,0.999868675,-6.605505065
64283,0.475569233,0.196166746,1.656665602,0.100882255,0.999868675,-4.682344115
8507,-0.04053991,7.097086827,-0.17784749,0.85922095,0.999868675,-6.864722787
3074,-0.014063741,6.543748232,-0.104064219,0.917337492,0.999868675,-6.869933833
84340,0.12197249,6.789391528,1.694146973,0.093509408,0.999868675,-5.468561311
10412,-0.119186424,5.021879389,-1.208110368,0.229999864,0.999868675,-6.048127395
26049,-0.195385235,3.76164398,-1.356426034,0.178174526,0.999868675,-5.672102209
