Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
388591,0.301179087,7.170939156,0.823824488,0.412100164,0.973845055,-6.972765756
23463,-0.070679395,7.167551661,-0.534395114,0.594315073,0.997394607,-7.185189259
387509,-0.018889542,3.921804624,-0.079610452,0.936714332,0.999752953,-7.00466994
11332,-0.227541156,5.156441133,-1.115155406,0.267593364,0.924728591,-6.590657697
83715,0.505076505,0.308292765,0.780701685,0.436916567,0.976549828,-5.996787574
8718,0.241328166,3.709641478,1.262869078,0.209723278,0.895666892,-6.248371307
57449,0.148199641,6.114606222,1.012550739,0.313843544,0.950450047,-6.807940082
79707,0.104416304,5.071203798,1.339144919,0.183714819,0.871164321,-6.333128584
3104,0.219084264,4.047796761,2.262138581,0.025964974,0.434499423,-4.578099778
9903,0.113336729,7.522509658,0.942929627,0.348105702,0.959403764,-6.875588285
148479,-0.058515799,5.257957818,-0.392561632,0.695521587,0.999752953,-7.160518958
90326,0.036624625,3.042683943,0.305636167,0.760549553,0.999752953,-6.888661533
55735,0.058512572,5.786721332,0.572499244,0.568334527,0.996327809,-7.13583882
23261,-0.095887179,5.072636377,-0.827820214,0.409844467,0.973845055,-6.868204276
9341,-0.03499261,6.30730214,-0.370651444,0.711721309,0.999752953,-7.248573153
8863,-0.200929728,2.8278315,-0.653132846,0.515246246,0.989778709,-6.725900237
3604,0.27134482,2.620756676,0.904616023,0.36795436,0.962882488,-6.44208421
11315,-0.036284743,7.024625729,-0.372450077,0.710386341,0.999752953,-7.261875845
54206,-0.111862907,6.215762357,-0.645436096,0.520198519,0.989778709,-7.098293318
50651,0.295656398,1.743749038,1.207559991,0.230210615,0.902943715,-5.964269536
473,0.069860817,7.519682698,0.966627572,0.336181534,0.958652255,-6.850141106
2023,-0.035149855,9.84273038,-0.162508662,0.871250041,0.999752953,-7.188819496
80045,-0.170916339,1.8013328,-0.598175119,0.551144755,0.996327809,-6.515830189
9563,0.227385487,6.674507579,2.831726125,0.005650659,0.173154238,-3.459584633
80176,-0.101697232,3.063682563,-0.307001991,0.759512946,0.999752953,-6.840092435
84275,-0.293346856,2.521912619,-1.765557857,0.080679029,0.706384605,-5.278339056
199953,0.076682742,5.364520406,0.631789438,0.529039998,0.992532142,-7.055117113
5293,0.248863356,3.606993429,1.377931226,0.171457556,0.862226886,-6.010140423
22883,0.100051952,8.220823754,1.023933787,0.30846358,0.949075302,-6.765411076
56998,-0.066321234,5.10383406,-0.613845452,0.540782748,0.995261388,-7.021220126
84328,-0.172260202,4.359647132,-1.634766482,0.105403345,0.764632526,-5.81815075
64802,0.187126977,4.927795676,2.409151202,0.017915084,0.356576882,-4.371187831
10277,0.001507488,6.593101261,0.019832241,0.984218741,0.999752953,-7.3320658
23095,0.016434971,7.879850428,0.171886565,0.863891876,0.999752953,-7.291465935
5226,0.007994229,7.222903366,0.062930891,0.94995359,0.999752953,-7.329797464
378708,-0.468240501,0.188708444,-1.961990097,0.052686469,0.602329931,-4.556029837
1676,0.151734219,5.253206456,1.212677216,0.228256496,0.902943715,-6.505956597
5195,0.245672006,4.859777638,1.707824747,0.090930736,0.733973981,-5.771660422
54897,0.119154918,7.406850738,0.710459186,0.479157745,0.982657553,-7.063632637
148345,0.233743684,0.189157829,0.754341628,0.452507591,0.979587006,-6.130586625
23435,-0.040449468,7.053283958,-0.474479259,0.636245677,0.999752953,-7.21777427
10747,0.271413805,1.644724915,1.330743645,0.186454637,0.874891738,-5.774789612
6723,-0.106301504,5.404966833,-0.787725385,0.432815932,0.976072803,-6.940363906
5394,0.030827161,6.200835265,0.49054697,0.624876631,0.999752953,-7.202345063
2475,0.076715758,7.265192143,0.988711099,0.32531292,0.952849883,-6.834680508
29914,0.059669966,4.942607455,0.418094536,0.676820378,0.999752953,-7.118978324
26232,0.158214768,4.198873845,0.488261134,0.626488585,0.999752953,-6.888327036
93611,0.225526011,5.473426016,1.434915702,0.154591019,0.840916251,-6.224965209
26270,0.115896026,1.601393922,0.802909871,0.424028529,0.974948951,-6.297850478
10459,-0.14564719,4.063683717,-1.163279005,0.247626239,0.913313768,-6.396590275
57085,0.144415218,4.336693839,0.803139897,0.423896231,0.974948951,-6.77652966
4524,0.204215799,6.350449778,1.890559341,0.06172715,0.639948111,-5.563889669
1185,0.138986746,5.952364773,1.742713698,0.084615425,0.716420211,-5.809021162
4878,0.060421391,12.40377392,0.253774745,0.800217323,0.999752953,-7.016512388
4879,0.134871462,10.30969113,0.361798835,0.718304846,0.999752953,-7.111451903
90231,0.042131393,6.949641062,0.471910331,0.638071568,0.999752953,-7.220346317
5351,0.132595011,8.830168839,0.887577248,0.377007008,0.96427548,-6.863551267
9927,0.13026347,8.860908113,1.432653836,0.155235159,0.842814764,-6.233005894
60672,0.266531512,4.558353813,1.758233878,0.081924274,0.707656932,-5.649979196
55187,0.123878905,6.476002608,0.928753015,0.355367989,0.961296552,-6.899997415
9249,0.234018931,4.105883732,0.740918211,0.460568216,0.982002514,-6.769779769
126755,0.199456138,-0.013765345,0.364235919,0.716490282,0.999752953,-6.271016434
10630,-0.166565518,6.181088485,-1.002739918,0.318530454,0.95084792,-6.818059892
7799,-0.006782402,5.784537766,-0.044830138,0.964336683,0.999752953,-7.287722339
23254,0.110750537,3.333282542,0.900366136,0.370199344,0.962882488,-6.569949639
55092,-0.140142614,3.863452878,-0.845908933,0.39972654,0.972439191,-6.707732775
79180,-0.038496107,3.496865787,-0.240186326,0.81070269,0.999752953,-6.938936909
842,0.278970594,4.360899036,2.618574354,0.010275254,0.26246932,-3.805081748
23341,0.06713591,5.903169708,0.678829159,0.498894463,0.988491027,-7.076989664
84301,-0.138249959,2.378614136,-0.72721561,0.468879975,0.982002514,-6.537956297
6248,0.097899872,1.961539624,0.577913504,0.564688145,0.996327809,-6.566681524
23207,0.137039155,7.133299669,1.260637243,0.21052314,0.895666892,-6.537123955
284723,0.471442723,0.850540013,1.586815448,0.115873311,0.778980701,-5.249888512
54751,0.174849273,7.241216256,1.141764535,0.256418047,0.917131084,-6.670138613
440567,-0.147581465,4.988788428,-1.094096253,0.276675667,0.926816871,-6.609818004
729614,0.231601979,3.862381685,1.366920126,0.174872331,0.866288754,-6.101386397
23013,0.024423204,6.46693197,0.202111592,0.840261127,0.999752953,-7.307789278
7709,0.06593157,4.902487238,0.596794065,0.552062711,0.996327809,-7.019341793
27129,0.067540779,10.30959429,0.258623297,0.796484716,0.999752953,-7.129312125
1187,-0.043498057,2.132582246,-0.150278486,0.880863116,0.999752953,-6.678449842
1188,-0.190843549,2.594995768,-1.037640619,0.302068011,0.946742204,-6.321848224
348487,0.242620816,0.829825674,1.121039245,0.265093433,0.923686953,-5.890623412
1969,0.218689676,8.708575265,1.273632435,0.205897199,0.89308325,-6.471154229
128272,-0.312331603,0.742703013,-0.797997825,0.426859515,0.975787756,-6.188728857
79363,0.042566358,2.376087449,0.252620503,0.801106592,0.999752953,-6.783183078
54455,0.010511383,5.138869667,0.090261716,0.928269038,0.999752953,-7.233826258
26099,-0.071059242,7.057133272,-0.875099374,0.383724187,0.967158339,-6.948088637
55707,0.055220518,4.609452224,0.376438721,0.707429143,0.999752953,-7.085906107
114819,0.452145324,2.803284654,2.350030905,0.020838378,0.383442275,-4.184676157
55672,-0.124834637,4.491095566,-1.127869541,0.262211929,0.921896555,-6.514492659
84809,0.081171343,3.555375608,0.589727069,0.556771891,0.996327809,-6.83951761
11209,0.573891283,1.648187097,2.902098579,0.004606094,0.152599579,-2.672439553
11223,0.552366685,1.491289222,1.831652905,0.070132945,0.673669037,-4.960719228
9696,0.068098561,3.873284205,0.315926564,0.752750424,0.999752953,-6.999586479
4237,-0.049560315,4.341736037,-0.261815969,0.794029445,0.999752953,-7.137542344
23400,0.03828804,6.328850884,0.314367219,0.753930633,0.999752953,-7.276373807
6390,-0.047030669,6.163201132,-0.434034825,0.665246054,0.999752953,-7.223580564
11240,0.355131787,1.089689215,1.487909212,0.14008259,0.820065583,-5.45559031
55920,-0.114545697,6.470165588,-0.684311567,0.495442357,0.988271162,-7.082597364
55160,0.191299337,6.173102235,1.21971893,0.225587132,0.902188668,-6.584911908
127707,0.441641253,2.539583631,0.99120661,0.324099495,0.952293725,-6.278773712
8659,0.072745898,6.447858049,0.449564981,0.654046909,0.999752953,-7.225818971
126917,-0.021560188,4.54643766,-0.12844556,0.898067565,0.999752953,-7.123681864
23352,0.1084269,8.637204382,0.966890799,0.336050602,0.958652255,-6.799284386
23065,0.089519041,7.313316601,0.97207842,0.333477028,0.957441075,-6.854114749
51154,-0.011241699,4.930442694,-0.073569363,0.941507538,0.999752953,-7.184850325
100506730,-0.215368311,1.826645794,-1.261749216,0.210124343,0.895666892,-5.890964606
8574,-0.066606026,4.709945673,-0.538031768,0.591811824,0.997394607,-7.014825278
54896,0.132622498,5.000178623,1.011977082,0.314116322,0.950469794,-6.686284866
832,-0.026006432,7.284356119,-0.279341611,0.780589161,0.999752953,-7.287407162
440574,-0.13219297,5.928109855,-1.308714436,0.193784281,0.884010066,-6.446140081
644068,-0.049855411,0.744641701,-0.272490621,0.785835455,0.999752953,-6.462796648
255104,0.063884193,2.158360284,0.345320037,0.730616265,0.999752953,-6.680668896
23252,-0.037773483,4.464559616,-0.258625031,0.796483382,0.999752953,-7.083375008
55450,-0.319280746,1.643001938,-0.914259629,0.362892191,0.962882488,-6.17908408
79594,0.159728289,6.220078916,1.743998486,0.084389923,0.716411242,-5.817287761
163933,-0.350863802,-0.01100288,-0.82523084,0.411305388,0.973845055,-6.014506977
65018,0.217699285,5.906538073,2.232755337,0.027910503,0.452504094,-4.857049725
100861548,0.054702988,3.802786516,0.39881046,0.69092676,0.999752953,-6.924625331
1650,0.160230471,8.865915718,1.649229856,0.102399442,0.759959268,-5.918151095
57576,-0.128251423,0.515154653,-0.320499514,0.749292725,0.999752953,-6.319763127
400745,0.230374314,1.584818661,0.5094295,0.61163105,0.998639557,-6.396413722
50809,-0.167175754,6.560836743,-2.654656636,0.009307056,0.246102692,-3.910552926
8672,0.102730665,7.596987447,0.718639526,0.474124684,0.982002514,-7.052626718
1889,0.123627965,8.778869068,0.860386354,0.391739567,0.969278801,-6.896915423
84224,-0.141095602,1.920933723,-0.829960326,0.408639388,0.973845055,-6.415143255
249,-0.00879039,0.238329245,-0.032743439,0.973947793,0.999752953,-6.418873157
5909,0.047553204,3.759533564,0.310731058,0.75668497,0.999752953,-6.978220204
84196,0.063549497,6.415243583,0.717019952,0.475118799,0.982002514,-7.072820402
401944,0.393526544,0.571667963,1.467677549,0.145490753,0.826114487,-5.431128877
3339,0.24870395,10.73708213,1.292475235,0.199323545,0.887477674,-6.309166338
29092,0.040408247,2.582754265,0.293936248,0.769447052,0.999752953,-6.802374259
998,-0.043908862,7.405534287,-0.56412256,0.573998472,0.996327809,-7.166855764
54361,0.220134965,2.614869791,0.693044576,0.489970312,0.98650396,-6.587254113
9923,0.200263913,5.712376318,1.56854182,0.120075536,0.785054295,-6.083543009
2048,0.025051393,5.130819499,0.12715967,0.899082454,0.999752953,-7.188438576
23028,-0.14704785,6.661610673,-2.886947157,0.004814707,0.157681652,-3.312353937
7798,0.008859386,7.036337767,0.096400691,0.923405161,0.999752953,-7.326061279
3352,-0.058804191,-0.04215343,-0.180362452,0.85725174,0.999752953,-6.41077685
100996511,0.285593535,1.758731599,1.152523813,0.251994151,0.914306565,-6.052674187
10236,-0.170307058,6.965676506,-1.75993591,0.081633486,0.70730858,-5.797275112
80818,0.028239425,6.164494486,0.216879913,0.828766425,0.999752953,-7.295259502
148898,0.391676544,2.588643241,2.016649872,0.046551304,0.578005277,-4.821769943
6920,0.20048593,5.314649291,0.999305285,0.320182226,0.95084792,-6.749698044
55616,0.060219233,6.038745398,0.802114206,0.42448634,0.974948951,-6.993607445
1870,-2.29367846,0.525222828,-4.125890022,7.91E-05,0.004848913,1.26440533
3399,-0.114062619,4.456873676,-0.412986268,0.680546151,0.999752953,-7.013721547
6135,-0.180702797,7.97161252,-1.48383329,0.141159306,0.820065583,-6.213643652
6924,-0.01645991,6.086175193,-0.226882573,0.821001945,0.999752953,-7.28186567
57095,-0.012361226,5.186960767,-0.089325787,0.929010813,0.999752953,-7.218802002
11313,0.168168966,5.516456493,1.228462155,0.222304363,0.902041491,-6.494517954
2582,0.13436832,5.007434678,0.767411002,0.444737933,0.977942761,-6.886660535
3155,0.242153647,4.566118461,2.186301942,0.031246934,0.479426204,-4.793010153
2517,0.031146246,5.549756571,0.146548641,0.883798443,0.999752953,-7.219417434
55629,-0.144299542,5.570397413,-1.494968838,0.138232884,0.816620309,-6.171757423
10772,-0.111813474,6.469521096,-1.504424985,0.135785282,0.813860582,-6.204035114
163702,-0.039220889,3.555243172,-0.189142434,0.850384182,0.999752953,-7.073636953
57822,0.061493603,0.681881636,0.078527377,0.937573514,0.999752953,-6.349368831
90529,-0.009385357,2.221977965,-0.072735825,0.942169069,0.999752953,-6.751609111
57185,0.159921249,6.357226263,1.634296887,0.105502053,0.764632526,-5.999570508
11123,-0.049903177,3.10017003,-0.298665876,0.765846498,0.999752953,-6.837717656
100506985,-0.073155197,0.95842905,-0.332429693,0.740296306,0.999752953,-6.416200057
10250,0.031548172,6.736027258,0.254321587,0.799796109,0.999752953,-7.299701172
25932,-0.138922777,9.219842068,-0.998060753,0.320782144,0.95084792,-6.737354135
25949,0.10711144,5.167722382,1.102680863,0.272947879,0.924728591,-6.612109281
57035,0.235038088,6.740325908,1.311390624,0.192882547,0.882591279,-6.472978758
23585,0.041732062,6.178817047,0.376712508,0.70722632,0.999752953,-7.246649503
55219,-0.030917281,5.529274593,-0.413941783,0.67984863,0.999752953,-7.186907519
26119,-0.02084713,4.295934189,-0.220087853,0.826274398,0.999752953,-7.089617675
57134,0.076769774,7.461509269,0.579822342,0.563405317,0.996327809,-7.144698969
57190,0.05174998,7.986255117,0.486245264,0.627911667,0.999752953,-7.188720182
56181,0.140295485,6.816697987,1.672814502,0.097649888,0.751334736,-5.944791921
646471,0.353073022,4.458581919,1.892933715,0.061406904,0.638158065,-5.374781743
79000,-0.969724109,0.856111342,-4.574996137,1.44E-05,0.00100519,2.846002584
164091,0.133382233,4.703952094,0.637468337,0.525351304,0.990155206,-6.926647428
3925,-0.63074289,7.601253416,-3.098132788,0.002560454,0.098018007,-2.720173547
5051,0.28435036,4.774152583,2.286210603,0.024460912,0.415806386,-4.662361085
2134,0.13020749,6.091221659,0.682716519,0.496445372,0.98844075,-7.095785287
7780,-0.076673981,2.885779617,-0.335032655,0.738338177,0.999752953,-6.873102453
84676,0.172873838,7.365269976,0.530432765,0.597048094,0.997394607,-7.175852052
149420,-0.266994387,2.77128171,-1.872979921,0.064142145,0.649362632,-5.170232485
79927,-0.01354853,1.715353204,-0.066177196,0.947375646,0.999752953,-6.681483978
51042,-0.03526421,3.471118214,-0.178086324,0.859033906,0.999752953,-6.934613962
10256,0.334963636,2.075268917,1.381647422,0.170316602,0.861329652,-5.830381686
64793,-0.185086342,4.678098724,-1.698726588,0.092639455,0.740381965,-5.767490861
83442,-0.061055225,5.523484995,-0.326760646,0.744566861,0.999752953,-7.206567302
91544,-0.036054711,3.245265384,-0.247199102,0.805286914,0.999752953,-6.911595075
79947,0.07958253,5.297017563,0.854185011,0.39514864,0.969278801,-6.887036404
3151,-0.52832873,6.403595197,-4.734885824,7.64E-06,0.000564986,2.809986685
6195,0.040585319,3.686257131,0.196318007,0.844780091,0.999752953,-6.953744439
101928728,0.199326273,1.457163141,0.748353852,0.456093148,0.980738347,-6.32594768
8289,0.136866923,7.779489495,1.14117858,0.256660537,0.917131084,-6.658889024
55650,0.187357116,3.293414473,2.020970695,0.046093492,0.575436607,-4.967702809
84243,-0.047580516,4.266190319,-0.495285566,0.621540817,0.999752953,-7.002451137
54707,0.112663772,4.311505871,1.208259682,0.229942712,0.902943715,-6.38308356
63906,0.136239123,3.87645535,1.297642393,0.197548398,0.887477674,-6.22172491
10726,-0.026293681,6.25552047,-0.321958321,0.748190764,0.999752953,-7.271073598
388610,0.070295913,5.226311855,0.648942408,0.517939387,0.989778709,-7.03405033
115572,0.148943148,3.651510143,0.780918041,0.436789914,0.976549828,-6.713241018
6548,0.02219343,5.900922337,0.103526685,0.917762935,0.999752953,-7.265576906
23038,0.056085512,5.840977184,0.626342643,0.532590466,0.993266832,-7.109063125
84065,0.172738341,4.89628862,1.159899581,0.248992857,0.91397841,-6.512186691
644961,-0.008895583,0.888901018,-0.043619941,0.965298795,0.999752953,-6.502005054
84958,0.503140091,3.598361757,1.15162171,0.25236298,0.914306565,-6.253305306
9064,0.150189072,4.610349516,0.890796233,0.375286164,0.96427548,-6.733335373
2827,-0.084343795,1.503362445,-0.419908507,0.675499262,0.999752953,-6.518796436
10163,0.037613329,6.428201451,0.312143507,0.755614686,0.999752953,-7.278251577
27245,0.152207188,6.246485206,0.855403363,0.394477439,0.969278801,-6.963238963
2537,0.028599998,4.234463169,0.137308708,0.891077016,0.999752953,-7.038613377
199870,0.018114874,3.320384955,0.091067167,0.927630724,0.999752953,-6.911078355
23673,0.033849823,5.287092759,0.165995377,0.868512909,0.999752953,-7.217586765
5511,-0.064448864,5.046692932,-0.84304171,0.401320068,0.972593367,-6.863213873
6118,-0.1800919,4.689673739,-1.683928079,0.095474619,0.747081971,-5.771148876
27293,0.003375896,3.133713502,0.018914831,0.984948668,0.999752953,-6.907300668
55113,0.068296464,4.243744031,0.588956703,0.557286433,0.996327809,-6.936105361
2140,-0.00902481,5.135249432,-0.07449132,0.940775882,0.999752953,-7.232542518
22826,-0.049289269,5.992212327,-0.47077432,0.638879712,0.999752953,-7.189595766
93974,0.168067823,6.937660036,1.293828762,0.198857408,0.887477674,-6.497343744
83667,0.36958169,6.342052005,2.053429633,0.042775908,0.559058487,-5.231341982
54797,0.086012106,3.762610639,0.716218918,0.475610913,0.982002514,-6.781913813
65979,-0.040233665,5.884102125,-0.39192955,0.695987,0.999752953,-7.224688894
1104,-0.259791238,4.178658531,-1.562082868,0.121589521,0.787381755,-5.873058343
8420,0.290756918,4.576968367,1.809996747,0.073454116,0.683848281,-5.514806416
6080,0.67496257,-0.066571131,1.814725287,0.07271801,0.682519471,-4.767975654
54952,0.054092432,3.917769267,0.564112552,0.574005255,0.996327809,-6.881736125
85028,-0.09025238,2.698833364,-0.471631666,0.638269766,0.999752953,-6.68915315
677838,-0.110142403,0.210677254,-0.512278741,0.609643395,0.9984176,-6.266238311
6883,0.136224163,4.143829791,1.141310331,0.256605999,0.917131084,-6.428870364
10691,0.075718939,3.409988436,0.502395672,0.616550342,0.998725948,-6.856861396
51441,0.045638578,6.685967959,0.58304895,0.561240137,0.996327809,-7.160957094
2035,0.087500534,4.856425449,0.795842851,0.428105026,0.975787756,-6.894328469
399474,0.059010557,1.817706164,0.135636073,0.892395617,0.999752953,-6.577511065
6429,0.049265633,6.1290354,0.4356634,0.664068029,0.999752953,-7.224403261
51102,0.140141312,4.100341064,1.766294587,0.080554636,0.706384605,-5.538050406
10076,0.196883254,5.219899263,0.950179112,0.344429291,0.958652255,-6.766210427
9672,0.241410445,7.972818005,1.84565886,0.068052385,0.665731223,-5.627166847
9698,0.022915947,7.054516164,0.283858303,0.77713593,0.999752953,-7.28908077
79570,-0.357909244,0.523596667,-0.935263616,0.352020809,0.960669351,-6.020241219
9410,-0.18259026,4.243156071,-2.024518057,0.045720517,0.575436607,-5.115625942
51538,-0.003318358,4.611151187,-0.03617372,0.971219648,0.999752953,-7.145609388
2170,0.085905139,8.816585307,0.454159579,0.650748604,0.999752953,-7.145576285
347735,0.220520629,4.8846444,1.664431276,0.099317225,0.751783033,-5.828290359
64129,0.170999842,6.729227744,0.90139639,0.369654325,0.962882488,-6.925094745
553115,-0.047863006,5.40830949,-0.596021192,0.552576756,0.996327809,-7.066695751
1307,0.092213982,5.836631013,0.64312414,0.521690941,0.989778709,-7.101116858
576,0.267227702,8.021335579,1.955366019,0.053474663,0.606181729,-5.421456278
90853,-0.169025424,1.185376197,-0.499187488,0.618799909,0.999547049,-6.418636567
8073,-0.222951103,7.098310283,-1.999176403,0.048442556,0.586636863,-5.360327601
10657,-0.118925354,7.348810645,-1.441873714,0.152622428,0.837088729,-6.289630296
55116,-0.078245281,3.354832113,-0.659927257,0.510895314,0.989089555,-6.772973536
23633,0.015243659,7.105777378,0.237909792,0.81246279,0.999752953,-7.301394457
200081,0.07708863,6.458590825,0.843357801,0.401144203,0.972593367,-6.971424781
79140,0.040008744,3.471648929,0.232051435,0.81699658,0.999752953,-6.990095944
56063,0.155407109,3.934705622,1.333001859,0.185715193,0.874891738,-6.181349925
55721,0.011476647,1.639922581,0.062394968,0.950379226,0.999752953,-6.666444093
8668,-0.037276357,6.677021064,-0.487877872,0.626759036,0.999752953,-7.210188484
339483,-0.226888088,1.130632886,-1.017510872,0.311491576,0.949083741,-6.010982384
3065,-0.097076349,5.630830424,-1.222179856,0.224659607,0.902188668,-6.54971934
65108,-0.120524884,6.939245684,-1.037452675,0.302155095,0.946742204,-6.793525032
100128071,0.223850455,0.764029177,0.698050467,0.48684861,0.98506715,-6.221955883
81629,0.319876296,1.481974775,0.950133037,0.344452577,0.958652255,-6.141031582
55108,0.150167377,6.152124384,1.709703448,0.090581124,0.732926107,-5.862862443
728116,-0.540661564,0.438532651,-2.353519534,0.020654812,0.381539534,-3.830335112
653121,-0.072183494,3.879477013,-0.384341342,0.701583367,0.999752953,-6.928719091
339487,-0.176945741,3.728985955,-1.497105213,0.137676912,0.814707264,-5.911994265
