"ENTREZID","SYMBOL","87.1_CX.5461_0.1_48","87.1_VEH_0.1_48","17.3_CX.5461_0.1_48","17.3_VEH_0.1_48","84.1_CX.5461_0.1_48","84.1_VEH_0.1_48","90.1_CX.5461_0.1_48","90.1_VEH_0.1_48","75.1_CX.5461_0.1_48","75.1_VEH_0.1_48","78.1_CX.5461_0.1_48","78.1_VEH_0.1_48"
7772,"ZNF229",2.728853302,2.49522116,2.696754357,2.546207595,1.276430563,2.121664116,2.637790828,2.62976586,3.156813869,3.032319176,3.078441968,2.850592234
7733,"ZNF180",2.841836758,3.175228417,2.99949785,3.256706393,2.877609884,3.298927473,3.004722162,3.178393166,3.141315805,3.444871588,2.908732401,3.368669806
5817,"PVR",7.252517256,7.148289777,7.89768283,7.684477745,7.775197047,7.73935055,6.793006038,6.821694645,7.269058694,7.21468813,7.092765542,7.183427428
56971,"CEACAM19",3.936862511,3.240574864,4.594693466,3.85669398,3.778769772,3.478835959,3.374845264,3.103118351,3.680960556,3.406599093,3.912261063,3.517178125
602,"BCL3",3.799065292,3.426787754,3.102981019,2.996803197,3.793921636,3.269896238,3.706676281,3.472293039,2.949982604,2.776281375,2.96177366,3.11665485
4059,"BCAM",9.750645362,9.223093051,10.08493118,10.04783838,9.784555055,9.64890157,9.673213003,9.431214132,10.19180679,9.950403681,10.31263663,10.396672
5819,"NECTIN2",8.038243816,7.911272946,8.361130022,8.329601308,8.583213087,8.500801328,8.187005182,8.167671242,8.090886132,7.96402646,8.316441085,8.381553739
10452,"TOMM40",6.004237373,5.80748466,5.609274061,5.979364425,5.610756648,5.739688646,6.197226308,6.298345188,5.676212508,5.739164738,5.70018795,5.884369566
348,"APOE",9.358989774,8.856852941,9.533961796,9.369664163,9.69759905,9.330597763,10.10550744,9.629870834,9.043709842,8.85512247,9.267443602,9.3480842
1209,"CLPTM1",7.94936488,7.630641307,8.214176477,7.913510744,8.660678543,8.379773307,8.129861084,7.860295887,7.691743626,7.498251541,7.943849236,7.892552784
5971,"RELB",2.841836758,2.530487237,2.037238094,1.871544747,2.629948422,2.432330838,2.89518321,2.986947293,2.493370112,1.965309999,2.766913944,2.82107465
11129,"CLASRP",5.464729422,4.927246228,5.665678096,5.572180015,5.619287864,5.671026574,5.665053922,5.501751628,5.22173589,5.147890764,5.427552906,5.534866682
79760,"GEMIN7",3.808363817,3.846135222,3.448462992,3.832348914,3.548017758,3.461821723,4.200051625,4.424889346,3.540333962,3.627896487,3.750853057,3.69584889
284352,"PPP1R37",5.595359253,5.23399698,5.302414469,5.429345851,5.416409385,5.403391234,5.73825115,5.71901042,5.223576816,4.99291688,5.446285104,5.411556301
79090,"TRAPPC6A",3.822200189,3.569255504,3.721086504,3.765345788,3.474691092,3.298927473,4.118842529,3.925006326,3.97126675,3.482154956,3.80507473,3.953331983
388552,"BLOC1S3",2.912524778,2.941941528,2.801157665,3.047033881,3.251410001,2.954280691,3.321400976,3.24215833,2.800131897,2.786252673,2.766913944,2.998565004
90332,"EXOC3L2",-0.537684429,-1.071300114,0.245033612,0.815847172,1.092592963,0.901833854,0.992854959,0.104949917,-0.288867574,-0.911960015,-1.211103789,-1.525751176
57787,"MARK4",5.71266298,5.650712587,5.626743766,5.740801685,5.719895877,5.743213482,6.220120518,6.07470712,5.841173034,5.754483024,5.704084617,5.680319388
1158,"CKM",9.480574267,8.938983564,7.770215581,8.307325698,7.310225544,7.89282715,8.97893924,9.044816631,8.494458314,8.182916939,6.749278015,7.072459231
147700,"KLC3",2.93816466,2.471222224,3.34479811,3.061070036,3.172451658,3.126112024,3.357249569,3.249934402,2.985133609,2.825462656,3.054223635,3.327276118
2068,"ERCC2",4.927703351,4.861835591,5.381257211,5.302162565,5.483364132,5.223290839,5.401656469,5.34358969,4.964283015,4.942535681,5.243460099,5.326580624
10848,"PPP1R13L",6.319208426,5.71215583,5.927708123,5.570954349,5.978814721,5.714770668,6.496146096,6.177156514,5.309287664,4.946987174,4.925193512,4.753935272
10849,"POLR1G",2.17445095,2.100792475,2.517658037,2.432035428,2.629948422,1.9614257,2.758879941,2.531107319,2.240503587,2.477149028,2.302065011,2.422944184
2067,"ERCC1",5.422965773,5.317129247,5.525393909,5.557402843,5.348762809,5.458037957,5.55873242,5.669136016,5.578900855,5.368020585,5.348434004,5.485545951
2354,"FOSB",1.120337371,0.491623684,1.109879967,0.911912871,1.55069021,1.696398686,1.411859049,1.235057106,0.262700645,0.859448149,1.855679174,2.117727281
6253,"RTN2",4.984179617,4.661665997,5.057419309,4.935818321,5.002540634,4.617467198,4.850958746,4.527620253,4.727943271,4.602203226,5.077148685,5.010824249
7408,"VASP",6.434040816,6.431748046,6.413713055,6.324466487,6.366058909,6.220020092,6.621203637,6.601586443,5.96848351,5.949002121,6.327354992,6.213620771
80207,"OPA3",5.793314591,5.698008277,5.245982775,5.427992567,5.399173654,5.389962157,5.702697396,5.872968803,5.403244215,5.392705557,5.243460099,5.300080289
24139,"EML2",5.486615224,5.073895678,5.44352141,5.275322896,5.320267176,5.011622839,5.257338409,5.065957347,4.901271178,4.646667014,5.00738173,4.984438078
2696,"GIPR",3.422847546,2.620521267,4.17418001,3.548351366,3.643118077,3.553010421,3.529482601,3.234340118,3.217193041,3.137326744,3.244612623,3.306125209
6633,"SNRPD2",5.553116683,5.928092004,5.765119464,5.802675848,5.37670649,5.641109151,5.988297889,6.244871634,5.664062621,5.814179729,5.630917737,5.715504444
54814,"QPCTL",4.185476668,3.869275656,4.588222818,4.612732872,4.496003605,4.692314742,4.072867839,4.245933039,4.060486951,4.072861284,4.19668324,4.29495835
23403,"FBXO46",4.340934284,4.005011462,4.694461415,4.421982251,4.976215339,4.867260243,4.782294768,4.482129224,4.220223196,3.790294524,4.680829009,4.538094233
147912,"SIX5",5.873022442,5.284793165,5.523699452,5.483765077,5.861462421,5.633531842,6.30287661,6.026855122,5.429002158,5.142078791,5.811535688,5.736737861
1760,"DMPK",8.558611333,8.141359941,8.554429634,8.517719414,8.362157018,8.198751429,8.365379168,8.204152022,8.382743408,8.14467346,8.415224016,8.471775389
1762,"DMWD",6.073359023,5.608705136,6.297543456,6.220433636,6.222260238,6.30714147,6.158807338,6.107176503,5.972868008,5.954539516,6.179389745,6.241741951
8189,"SYMPK",6.083926102,5.794245882,5.978072575,6.066307083,5.900483731,6.01076213,6.410586177,6.361618136,5.972868008,5.815397516,5.983837999,5.942638418
26145,"IRF2BP1",5.410807825,4.970688958,5.019446499,5.104564239,5.109354957,5.082904233,5.604196191,5.407559616,5.186304433,5.014284663,5.328378035,5.301862203
339344,"MYPOP",3.036396719,2.842550968,2.856052757,2.974728586,2.933409229,3.240268792,3.265900441,3.194600616,2.886329018,2.606588187,2.899699455,2.980877377
729440,"CCDC61",3.020482195,2.383935342,2.265264405,2.688628799,2.351406891,2.466851356,2.820102851,2.653411218,2.481110485,2.279545196,2.620656437,2.926474927
64344,"HIF3A",5.779197022,5.055855057,4.770731462,5.210684175,4.674430742,5.215698873,5.964284069,5.852685075,5.449597064,5.037429369,5.120558178,5.186998118
5536,"PPP5C",6.784326321,6.792290291,6.606138477,6.788208642,6.551329799,6.552888501,6.77930761,6.779337845,6.756492018,6.755634655,6.640970363,6.748459197
83987,"CCDC8",7.382324237,6.958495476,7.245591292,7.087646629,6.872715434,6.907269987,7.340870851,7.123125071,7.203411881,6.89058772,7.215229346,7.079228469
55228,"PNMA8A",6.118912389,6.187589869,6.240917114,6.329548782,5.830569701,5.791677738,6.274253489,6.384758278,6.199291904,6.147711565,6.658480522,6.583192641
57469,"PNMA8B",1.620135975,1.748166202,1.489053685,1.242673673,1.042724874,1.9614257,1.970235507,2.29595978,1.168617779,1.224657507,1.633957059,2.068333396
808,"CALM3",7.797720945,8.113043758,7.424232072,7.804838394,7.446505099,7.639329069,7.661345092,7.830138593,7.833798603,8.13397631,7.503062349,7.79692111
147906,"DACT3",6.367187881,6.287172631,6.239885453,6.431663759,6.374902594,6.209865489,6.407027439,6.34265322,6.447094462,6.435162574,6.312967828,6.290121321
100506068,"DACT3-AS1",1.20726027,1.280467317,2.146972993,1.64801038,2.081939161,1.334566326,0.898685952,0.799295274,2.087173341,1.982758223,1.946199325,1.6651531
25865,"PRKD2",4.227673273,3.667572484,4.501351748,4.254967204,4.788511357,4.647873755,4.717112894,4.626509546,3.40411744,3.425862251,4.383223616,4.309202646
29888,"STRN4",7.223269302,7.168485838,7.2212298,7.204093658,7.097726187,6.998581924,7.341616723,7.30067253,7.202945394,7.21791493,7.202430559,7.20501334
79147,"FKRP",6.095366231,5.844153313,6.498972009,6.426929327,6.555781077,6.477649981,6.22578775,6.07798714,6.218804664,6.219380903,6.292409134,6.423773345
6510,"SLC1A5",6.255200319,6.444900593,6.673401126,6.864223213,6.658688114,7.000055875,6.664173395,6.794703361,5.548379692,5.918727279,6.210769661,6.729386373
1175,"AP2S1",5.996122678,6.152178419,5.782228063,5.970095969,5.733712385,5.739688646,5.881564191,5.932163052,5.761049226,5.661389311,5.734884763,5.881989141
2909,"ARHGAP35",7.366673692,7.439409408,7.550673906,7.544750197,7.328550439,7.399617811,7.498998166,7.516698175,7.670643771,7.63419681,7.579647343,7.506405583
4861,"NPAS1",2.1453948,1.578822023,2.146972993,2.296226707,1.514560527,1.753442291,2.505599439,2.605726495,1.801899909,1.467084759,2.047821317,2.211714037
54958,"TMEM160",3.036396719,3.282550657,3.273994384,3.455763349,2.96051992,3.002140116,3.321400976,3.257668786,2.941059384,3.333681816,3.300588139,3.623596927
23211,"ZC3H4",5.443998716,5.470270807,5.604472652,5.508304153,5.638300624,5.585250107,5.743904452,5.593228738,5.471452258,5.501113503,5.704084617,5.808686334
10055,"SAE1",6.564612177,7.055502993,6.398075632,6.736123428,6.236193598,6.446636628,6.761581664,7.008619125,6.725647265,7.140837776,6.586423945,6.961287301
27113,"BBC3",4.614445807,4.18177702,4.397855293,4.18298493,4.714796033,4.276777247,5.107525574,4.608476769,4.730534881,4.270494947,4.981929805,4.585679614
26093,"CCDC9",4.721681443,4.329250569,4.715395518,4.524312301,4.624452632,4.43770842,4.712507151,4.702147361,4.506924659,4.383186669,4.605053338,4.620366147
255783,"INAFM1",3.677475549,3.145207569,3.173836889,3.423531419,3.592023723,3.364478015,3.917457768,3.629584103,3.02790119,3.413048767,3.258811423,3.36185281
9704,"DHX34",4.601131984,4.196489792,4.985380101,4.698292758,4.833199651,4.886514057,4.936389119,4.730214578,4.179073144,4.128788967,4.588284622,4.495129271
56917,"MEIS3",2.971657376,2.291025332,2.672490619,2.776320293,3.294661729,3.653836862,3.575862722,3.699396965,2.240503587,2.115230795,2.631609621,2.944837962
11133,"KPTN",3.012458612,2.785306031,3.750360529,3.721831469,3.763457085,3.901067807,3.800805145,3.744129992,3.209782399,3.081735501,3.678758731,3.640594505
8775,"NAPA",6.144835741,5.888999229,5.994069588,5.948549804,5.845189887,5.8119599,6.305172705,6.273764435,5.941892961,5.821471083,5.75631041,5.749851782
29998,"BICRA",4.078096766,3.656973451,4.455872475,4.1105998,4.237994144,4.310431699,4.56446515,4.372425806,3.813984662,3.805082155,3.995168472,4.140221898
30846,"EHD2",6.381275992,6.620186852,6.371002495,6.002278357,6.738190951,6.585653865,6.588900509,6.660388038,5.686927172,5.811741065,5.668629821,5.555925389
29997,"NOP53",6.148501342,6.004281982,5.787886138,6.080157865,5.760954668,5.923353098,6.535140636,6.456239032,6.051666419,5.898185236,5.901389371,6.148764511
6415,"SELENOW",7.758681304,7.827502406,7.685227519,7.727741715,7.519533549,7.548065684,7.760054506,7.772932864,7.914365001,7.771663152,7.852299172,8.049009038
8605,"PLA2G4C",5.449952234,5.201544412,3.851085555,3.606932133,4.803561785,4.310431699,4.838330716,4.623519692,3.857315094,3.29927876,4.174385452,3.612152922
3978,"LIG1",4.035180317,4.271362409,4.057233297,4.55687055,4.116703935,4.586405963,4.37345382,4.584076998,4.245811392,4.632918718,4.077579908,4.743483423
374920,"ZSWIM9",4.227673273,3.71943017,3.985184563,3.756747288,4.016924255,3.950694873,4.229363977,3.929855228,3.953628553,3.890759586,4.303278286,4.03701994
22900,"CARD8",4.701860736,4.861835591,4.651659273,4.753358251,4.555002334,4.801159257,4.634309484,4.779399286,4.756198103,4.892640703,5.100988357,5.133968673
100505812,"CARD8-AS1",-0.060556302,0.712428954,0.309391158,0.046964992,1.187438007,0.496666396,1.137311021,1.103903593,1.137710038,1.102283956,0.351210556,0.454012222
163071,"ZNF114",-0.129905678,-0.087797498,0.245033612,-0.010589235,-1.638457233,-0.833090936,0.353349472,0.959623859,0.143299227,0.699807131,0.403270295,0.347619467
93233,"ODAD1",1.289242311,0.628117404,0.370999946,-0.133080502,0.937499123,0.74189612,1.411859049,1.137826583,0.475408124,0.200562482,0.984558482,0.454012222
2014,"EMP3",5.829158144,5.682414691,5.364315593,5.449494237,6.070324519,6.095936043,5.866095295,5.922464474,5.153847739,5.305261618,5.099016695,5.165628279
55260,"TMEM143",3.646703156,3.330027031,3.09387425,3.356823315,2.612961975,3.037020758,3.752266148,3.860441104,3.586842926,3.367283555,3.13341881,3.486168897
10945,"KDELR1",7.3492597,7.337310086,7.639801775,7.384104459,7.969962004,7.815829056,7.587179055,7.462932484,7.492776087,7.358630311,7.570071228,7.623957735
2906,"GRIN2D",1.262429281,0.752806244,1.342968067,1.001979185,0.991071141,1.442579277,1.699392615,1.296417827,0.660746589,0.200562482,1.397755308,1.708786889
83743,"GRWD1",4.888785621,4.822065738,4.744784078,4.795945725,4.939215362,4.695957096,5.260497099,5.284244007,4.628626074,4.739402592,4.767793121,4.717017644
3770,"KCNJ14",-0.129905678,-0.237958205,0.245033612,0.102310989,0.634994093,0.201039985,0.305218503,0.666153844,0.013116851,0.259013828,0.297201683,0.041237303
9266,"CYTH2",6.83581927,6.605792222,6.892742306,6.748102531,6.825571248,6.853655493,6.937656799,6.904699102,6.542360016,6.566084322,6.722633698,6.88250575
114783,"LMTK3",0.626611663,0.048196866,1.596126485,1.33798283,0.700782544,1.17668899,1.661661674,1.17097021,1.286024297,0.74140379,1.263367346,1.343958346
6141,"RPL18",7.567248048,7.539454396,7.349679766,7.577771116,7.221957014,7.28579573,7.950554193,7.992188222,7.617378656,7.484154742,7.401134055,7.578006219
56848,"SPHK2",4.385104382,4.155663011,4.773585908,4.440891774,4.674430742,4.347956511,4.76014935,4.667729643,3.97126675,3.931762837,4.340470587,4.361400166
1628,"DBP",3.398426302,3.010153587,2.19886128,2.944760332,2.891763349,3.240268792,3.534710196,3.511636253,3.417046104,3.032319176,2.953067769,3.187764245
770,"CA11",3.990947971,3.71943017,4.071221115,3.471613234,3.997422202,3.768974767,3.818058488,3.543622041,3.609546979,3.744999843,3.80507473,3.764654307
54922,"RASIP1",-0.060556302,0.792084176,0.370999946,0.60209335,-0.271629488,0.561991054,0.898685952,0.841078513,-0.207241953,-0.292391518,0.403270295,0.774581064
587,"BCAT2",5.685165751,5.5090941,5.576958637,5.607278808,5.391723407,5.334959786,5.750659302,5.680688838,5.40486763,5.351326121,5.586575443,5.576681123
51171,"HSD17B14",4.412801593,3.71943017,3.975300364,3.497648785,3.026148186,2.840413263,4.051144299,4.014459048,3.296292502,3.137326744,3.400025301,3.210709269
57664,"PLEKHA4",4.347327699,4.29548066,3.904147284,3.991059433,4.463206546,4.237328435,4.551629179,4.186396089,4.761276417,4.453703423,4.613365168,4.662583469
23645,"PPP1R15A",6.843754571,6.497086527,6.978121703,6.825175212,6.582204134,6.54785849,6.877724244,6.8672735,6.520812207,6.28678004,6.35570592,6.34990766
4924,"NUCB1",8.831703831,8.513208134,9.320727599,9.142131144,9.461068542,9.27932086,9.118321259,8.920453957,8.985500787,8.767235704,9.058724102,9.1207813
581,"BAX",6.412861121,6.104219486,6.289588789,6.152409769,6.360980928,6.023863222,6.553284093,6.428241633,6.066101953,5.905065134,6.374573362,6.272963727
2512,"FTL",7.441415486,7.584894764,7.398574692,7.658459714,6.723428603,7.025609204,8.026503333,8.098026163,7.039605989,6.949454017,6.820409001,6.877734796
2997,"GYS1",8.655017634,8.016330857,7.631958722,7.731860511,7.865367871,7.852599831,8.545466422,8.38760472,8.210117441,7.702264498,7.837297668,7.791858054
10856,"RUVBL2",5.804974612,5.993791383,5.783644663,6.067176664,5.725833447,5.74145214,6.186472083,6.240975168,5.782438175,5.966647486,5.794579926,6.006315175
94027,"CGB7",0.297382679,0.048196866,0.787234259,0.155611963,0.937499123,1.371476509,1.500020746,1.203369484,0.660746589,0.520277506,0.403270295,1.597123563
4909,"NTF4",2.757939456,2.263342284,2.708734894,3.02572023,2.595773142,2.673100345,2.84556626,2.755266451,2.687267076,2.513617853,2.695637809,2.944837962
3743,"KCNA7",1.31556609,0.443096927,-0.760202084,-0.198460646,-0.892809831,-0.281477194,1.081252097,1.069163704,1.137710038,1.491668915,-0.585762577,-0.1796487
6625,"SNRNP70",8.105556624,7.5782395,8.53500521,8.238164717,8.184205661,8.294954554,7.897774162,7.647924123,8.192132218,8.046195984,8.377291637,8.435711807
64130,"LIN7B",2.298414107,2.318187172,2.8667855,2.882889039,2.450351018,2.185239729,2.749917801,2.325697774,2.676554946,2.427044046,2.457881388,2.811099706
8541,"PPFIA3",3.727347735,3.219119913,3.112030664,3.102377286,3.436581091,3.250212365,3.590997235,3.404238557,3.631899261,2.972442522,3.400025301,3.327276118
3270,"HRC",9.181062375,8.866085082,9.624491659,9.715057023,8.83377328,8.939167364,9.104984616,9.060239196,9.764634398,9.547764897,8.796937312,9.007007973
54795,"TRPM4",6.23206608,5.885598603,6.236786038,6.277901724,6.032499074,6.11782473,6.305172705,6.279474203,5.686927172,5.636801639,5.644499783,5.864009644
28968,"SLC6A16",1.289242311,1.007636924,2.129253726,1.806378674,2.20038917,2.360708388,2.537197836,2.28085771,1.951576288,2.265357247,1.963641232,1.890288064
951,"CD37",-0.73968647,0.048196866,0.693885571,0.782349175,0.823990437,1.296686977,0.531262043,0.297333485,0.571051543,0.13964259,0.403270295,0.6900218
8463,"TEAD2",5.42900654,5.548334439,5.420030721,5.618000166,5.180258525,5.475096613,5.869202371,5.999440327,5.655905476,5.819044724,5.501065132,5.768013285
100507003,"GFY",0.785715446,1.307826783,1.621697518,1.242673673,1.653948305,1.296686977,2.911350099,2.840136308,1.313941498,1.195023427,1.448190833,1.316015846
55011,"PIH1D1",5.090903262,4.840917597,4.494447576,4.488407841,4.467937735,4.493188957,5.322260638,5.23219938,4.448305474,4.41245223,4.680829009,4.753935272
126133,"ALDH16A1",4.518560816,4.117517734,4.632919489,4.855546769,4.482038917,4.442052729,4.604789247,4.608476769,4.238546672,4.120930818,4.513279881,4.703600435
23521,"RPL13A",6.616484017,6.962804873,6.757987791,7.052071679,6.278551167,6.662126762,7.061893082,7.267059747,6.862490536,7.013989771,6.718144741,6.895545101
6205,"RPS11",7.826322666,8.021504378,7.530565869,7.817038145,7.276912136,7.582416136,8.356365717,8.488827859,7.709915163,7.785710363,7.687566751,7.850864178
2217,"FCGRT",5.756557772,5.352045616,5.765119464,5.737527965,6.088871728,5.944941758,5.818667824,5.710582048,5.421002091,5.294822205,5.586575443,5.782124359
57333,"RCN3",1.487497396,0.23080836,1.621697518,1.666490131,1.781047522,1.912172742,1.789616221,1.61816272,0.863254068,1.416622816,0.802688406,1.258452889
51070,"NOSIP",5.230603296,5.230426979,5.341412785,5.552443291,5.406585624,5.187514773,5.589200228,5.591699699,5.51118247,5.415369917,5.515919797,5.621604487
57479,"PRR12",5.666112572,5.286513255,5.80751646,5.795347565,5.909206924,5.985686254,6.1964019,6.115712993,5.74831775,5.69088274,5.916022259,5.902098652
6237,"RRAS",6.124506741,5.967226217,5.272457954,5.237197309,5.843370446,5.306651719,6.010043047,5.775322927,5.48071836,5.201035736,5.725969109,5.471365196
58506,"SCAF1",7.3368633,6.867191577,7.186310367,7.115656307,7.258597837,7.056396057,7.630853708,7.372330762,7.045862312,6.828010777,7.233767919,7.114635285
3661,"IRF3",4.996435221,4.793317857,4.940364169,4.893301763,5.060072861,4.902364915,5.410214444,5.159750668,4.735704176,4.579446655,5.145608429,5.117874463
83596,"BCL2L12",3.28310675,3.475856925,3.07548642,3.434355605,2.819565247,3.418386998,3.937331166,3.968070691,3.486154131,3.50044144,3.223048918,3.975830083
3276,"PRMT1",6.812903474,6.824022408,6.828311209,6.969830928,6.769187991,6.891473224,7.312618571,7.434213039,6.822965113,6.884218669,6.705889552,6.827282212
126129,"CPT1C",5.063983203,4.746595386,5.32593973,5.036931217,5.538380109,5.225812643,5.698045327,5.567012072,4.548642965,4.602203226,5.613067731,5.457043668
160,"AP2A1",7.404336939,7.223395932,7.456563524,7.471103963,7.391537083,7.216481224,7.605925855,7.420066883,7.417171279,7.290206544,7.301775976,7.362285382
80199,"FUZ",3.978645465,3.729581719,3.86720999,3.778148204,4.158277371,4.067771306,4.307794523,4.032604654,3.764262366,3.611165221,4.003624711,4.116118336
81857,"MED25",5.441012718,5.18872416,5.452455414,5.437439003,5.619287864,5.418902118,5.700373236,5.593228738,5.319652155,5.317346219,5.470888923,5.536381112
53635,"PTOV1",7.119235917,6.801342117,7.005089661,7.172117459,7.207884801,7.105834755,7.509988336,7.46376858,7.024901521,6.999598335,7.341510331,7.286916419
101928378,"PTOV1-AS2",3.329054811,2.576206481,3.672976294,3.292840389,3.668002313,3.775874697,3.503056663,3.170220646,3.209782399,2.815759613,3.293708824,3.754280105
11284,"PNKP",5.266467281,5.039627341,5.59965521,5.579512226,5.504241751,5.429880102,5.438379852,5.409296692,5.261703342,5.246886865,5.056976877,5.479260595
84335,"AKT1S1",5.707702308,5.71726619,5.931547052,5.870000299,5.806491291,5.608627074,6.204624857,6.117839246,5.650441643,5.596285032,5.716998015,5.712828158
79735,"TBC1D17",6.070463608,5.31038162,5.612466146,5.481157569,5.825048706,5.70576605,6.17480025,5.99018506,5.808429386,5.428162893,5.694975967,5.648462341
23636,"NUP62",5.878550832,5.833603245,5.647120697,5.853965401,5.737635776,5.932644967,6.076070173,6.216380897,5.681579787,5.892426819,5.742483143,5.788493139
22809,"ATF5",4.412801593,4.329250569,4.237573689,4.416533692,4.134668012,4.212113678,5.621496721,5.597806157,3.823726739,4.00617091,3.740771829,3.790268061
51231,"VRK3",4.248317603,4.312464421,4.148021446,4.153810426,4.116703935,4.144415241,4.554205526,4.571720599,4.109097245,4.093085252,3.982390444,4.152124327
25888,"ZNF473",2.757939456,2.976450662,2.660203986,2.818244983,2.431097626,2.87937623,2.927337828,3.18651965,2.718934347,3.032319176,2.631609621,2.790940498
79784,"MYH14",5.177771241,4.92503937,1.109879967,1.511566649,4.104602398,3.968873565,4.183505908,4.210506497,5.274191517,5.144018718,-2.730179999,-2.712853713
3748,"KCNC3",4.990320433,4.18177702,2.037238094,1.405547586,3.387482752,3.487268419,4.814888278,4.482129224,4.270953644,3.790294524,3.021286839,2.770495604
7376,"NR1H2",5.854065856,5.576728362,5.394297843,5.354388846,5.304483561,5.272907933,5.994002213,5.901635934,5.628377001,5.342905881,5.30462148,5.354321198
5424,"POLD1",4.910536058,4.909496112,4.575193802,5.152876805,4.807299987,5.148172456,5.147315741,5.295558869,4.658873557,5.317346219,4.89369312,5.406596493
112703,"GARIN5A",1.235108469,0.939302905,0.594076383,0.74805486,0.881860825,0.74189612,1.874527967,2.068627497,0.703586052,0.896743278,1.291265084,0.854457352
284361,"EMC10",9.312877653,8.552695637,9.067658601,8.624957536,9.275512981,9.17356763,9.207150163,8.931073178,8.859010163,8.754594522,8.800429891,8.858582819
126119,"JOSD2",4.543832134,4.211054035,3.883156197,3.739395004,3.651460604,3.661308546,4.280048177,3.782164984,3.754108909,3.457406739,3.880473882,3.571368536
94030,"LRRC4B",5.006569291,4.706041424,5.706579537,5.850938916,5.16868062,5.121335277,5.138758573,4.895490017,5.752149004,5.67352777,5.936041239,5.930019671
84258,"SYT3",1.487497396,1.165525588,1.460996043,1.702754311,1.140794753,1.510341749,1.109553828,0.756265726,0.143299227,0.200562482,1.836873077,1.927698405
342918,"C19orf81",1.661770704,1.825924088,1.145573868,1.383375729,1.620343462,1.134364248,2.015809052,1.641997448,1.006998743,1.003170946,1.697883423,1.103616596
50944,"SHANK1",2.805150022,2.396732912,4.594693466,4.143952996,3.446203385,3.653836862,3.284638858,3.210628011,2.739666171,2.776281375,2.844280848,3.203101403
6320,"CLEC11A",2.562971493,2.383935342,2.215750785,2.198021269,2.578377043,2.304557131,3.208179077,3.085843514,2.103260785,1.778134841,2.329231297,2.314145903
84798,"C19orf48P",3.207809319,3.724514874,3.360071284,3.927357254,3.346964367,3.733971264,4.09426912,4.280510462,3.3976094,3.698236872,3.286796548,3.966872901
90353,"CTU1",3.143138214,2.553527958,2.708734894,2.842827189,3.113284083,2.99032328,3.127439196,2.850402415,2.087173341,2.401323519,3.078441968,3.083889578
147645,"VSIG10L",2.460534878,2.053086632,2.111314121,1.933894064,1.979637542,1.510341749,2.785437084,2.58127977,2.119170816,1.586018887,2.260331663,2.271133882
2109,"ETFB",6.484943727,6.060655129,6.107010434,6.2650748,5.739593478,5.693064411,6.307465151,6.007490264,6.213256467,5.923252727,6.144447157,6.118751726
125875,"CLDND2",0.005611833,0.048196866,-0.045634852,0.102310989,-0.403678164,-0.674196756,-0.085919558,-0.199412539,-0.288867574,0.009496092,-0.395851475,0.041237303
7728,"ZNF175",2.955008209,2.91550694,3.448462992,3.181604483,3.326270289,3.308476166,3.265900441,3.218575429,3.296292502,3.594237639,3.27287184,3.240745778
147650,"SPACA6",3.464614568,2.897610898,3.666848125,3.568143766,3.556926991,3.461821723,3.056522851,2.910510675,3.156813869,3.105823083,3.662829819,3.67400042
84765,"ZNF577",2.929668563,2.694940365,2.647811814,2.670432244,2.834296808,3.002140116,2.820102851,2.710882744,2.718934347,2.525572106,3.086425236,2.630036863
65251,"ZNF649",3.120920511,3.075285592,2.622703495,2.874965173,2.759087017,3.126112024,2.974264691,3.524515791,3.156813869,2.989805212,3.493048502,3.240745778
79898,"ZNF613",1.798700876,2.3315787,2.19886128,2.421193754,1.979637542,2.323518086,2.336309431,2.397466671,2.431002846,2.560851791,2.482289893,2.314145903
59348,"ZNF350",2.1453948,2.03682757,2.265264405,1.949069281,2.330776896,1.886901014,2.130737315,2.186766741,1.915587679,2.146531896,2.329231297,1.927698405
284370,"ZNF615",3.207809319,3.114548722,2.929557387,3.149120226,3.326270289,3.082253992,2.73182475,3.170220646,3.217193041,3.285284494,3.334501107,3.140749525
80110,"ZNF614",3.785004159,4.185469303,3.904147284,3.89245821,3.771133744,3.843117554,3.826608396,4.054970352,3.935772042,3.984681714,3.986662374,3.93047747
9668,"ZNF432",3.256178373,3.296275506,3.524990429,3.708517058,3.357201146,3.789576338,3.265900441,3.43184676,3.575355491,3.66619766,3.551890466,3.640594505
284371,"ZNF841",2.850864505,2.75580861,3.545175784,3.011334163,3.125313317,3.317962075,3.208179077,3.234340118,2.932080628,2.954868325,3.279850994,2.889032432
90317,"ZNF616",2.767505971,3.091119299,3.112030664,2.929539483,3.038923045,2.87937623,3.22767726,3.24215833,3.101826233,3.160511092,3.186377325,3.180034087
162962,"ZNF836",1.149897411,1.533186915,1.543583188,1.217829005,1.232620364,1.510341749,1.434409672,1.54420071,1.915587679,1.817563079,1.697883423,1.6651531
5518,"PPP2R1A",8.635396125,8.531455943,8.335281102,8.539657598,8.439767683,8.318183077,8.830759322,8.834180469,8.549984503,8.415711703,8.454885062,8.512933213
90321,"ZNF766",3.44686227,3.563591932,3.490707593,3.663226749,3.417141804,3.536853637,3.872748085,4.085711022,3.833403471,3.814857034,3.814717956,3.774954443
147657,"ZNF480",4.381993833,4.510909071,4.49098306,4.34663149,4.204367691,4.262110059,4.686909334,4.7713174,4.63693848,4.723922478,4.440403349,4.437939104
