Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
255104,-0.254176725,2.158360284,-1.30860973,0.193819625,0.999937067,-4.526411215
23252,0.057168278,4.464559616,0.398752375,0.690969418,0.999937067,-4.855118676
55450,-0.08139595,1.643001938,-0.242047895,0.809264141,0.999937067,-4.715721857
79594,-0.00074718,6.220078916,-0.008139107,0.99352305,0.999937067,-4.98298035
163933,-0.211357906,-0.01100288,-0.466337158,0.642040421,0.999937067,-4.648310526
65018,-0.01419079,5.906538073,-0.143962257,0.885834839,0.999937067,-4.960869536
100861548,0.15604155,3.802786516,1.131553093,0.2606671,0.999937067,-4.590964128
1650,0.085802885,8.865915718,0.88644219,0.377614978,0.999937067,-4.753191414
57576,0.156761395,0.515154653,0.406539256,0.685259673,0.999937067,-4.666552788
400745,0.367902772,1.584818661,0.840445949,0.402766061,0.999937067,-4.635797682
50809,-0.007582995,6.560836743,-0.120633173,0.904236045,0.999937067,-4.985091023
8672,-0.004414435,7.596987447,-0.031168257,0.975200661,0.999937067,-4.982649487
1889,0.111909822,8.778869068,0.783887111,0.435054015,0.999937067,-4.798615661
84224,-0.215335002,1.920933723,-1.233447529,0.22044816,0.999937067,-4.548312809
249,-0.038546444,0.238329245,-0.140195193,0.888802213,0.999937067,-4.676399076
5909,-0.098722373,3.759533564,-0.65718101,0.512651575,0.999937067,-4.764905803
84196,0.047449898,6.415243583,0.534047975,0.594554279,0.999937067,-4.908813567
401944,-0.202632123,0.571667963,-0.750984068,0.454516145,0.999937067,-4.64173324
3339,0.069194573,10.73708213,0.364369173,0.716391112,0.999937067,-4.868762331
29092,-0.133872171,2.582754265,-0.906679197,0.366867609,0.999937067,-4.644072591
998,0.049122732,7.405534287,0.631016937,0.529542804,0.999937067,-4.877175791
54361,0.15546195,2.614869791,0.44188945,0.659572222,0.999937067,-4.720515705
9923,-0.007591996,5.712376318,-0.057460988,0.954298518,0.999937067,-4.955731726
2048,-0.041230956,5.130819499,-0.212408108,0.83224318,0.999937067,-4.915446374
23028,0.015039062,6.661610673,0.295742857,0.768071122,0.999937067,-4.965372671
7798,0.06206345,7.036337767,0.676672981,0.500255693,0.999937067,-4.863582872
3352,0.546938687,-0.04215343,1.458854192,0.147899615,0.999937067,-4.529428775
100996511,-0.052518052,1.758731599,-0.213659182,0.831270151,0.999937067,-4.738083532
10236,0.032216182,6.965676506,0.333150859,0.739753622,0.999937067,-4.958089208
80818,0.087181286,6.164494486,0.664904908,0.5077202,0.999937067,-4.85895419
148898,0.00255934,2.588643241,0.013021441,0.989637959,0.999937067,-4.766236408
6920,-0.08978668,5.314649291,-0.430267223,0.667974555,0.999937067,-4.880654766
55616,-0.010304948,6.038745398,-0.135990035,0.89211655,0.999937067,-4.970386046
1870,0.194361162,0.525222828,0.418475851,0.676542582,0.999937067,-4.697831667
3399,0.093664872,4.456873676,0.334710581,0.738580369,0.999937067,-4.845564195
6135,-0.041951489,7.97161252,-0.343154856,0.732239221,0.999937067,-4.942575162
6924,0.075456308,6.086175193,1.042503873,0.299820527,0.999937067,-4.686178517
57095,0.042965974,5.186960767,0.311500079,0.756102185,0.999937067,-4.909637932
11313,0.041346563,5.516456493,0.299534725,0.765185619,0.999937067,-4.917583889
2582,-0.054214213,5.007434678,-0.310457985,0.756891946,0.999937067,-4.890586286
3155,-0.041934478,4.566118461,-0.373447619,0.709646341,0.999937067,-4.85347807
2517,0.013566943,5.549756571,0.06414935,0.948985928,0.999937067,-4.937198059
55629,-0.157865781,5.570397413,-1.61677931,0.109237758,0.999937067,-4.290429767
10772,0.053776455,6.469521096,0.725628986,0.46984781,0.999937067,-4.844596491
163702,-0.057942309,3.555243172,-0.252589871,0.801130195,0.999937067,-4.819166685
57822,0.342390133,0.681881636,0.430439254,0.667849872,0.999937067,-4.656258438
90529,-0.047593463,2.221977965,-0.356237906,0.722451342,0.999937067,-4.728139725
57185,0.092504822,6.357226263,0.942094752,0.348530711,0.999937067,-4.742702802
11123,0.118129957,3.10017003,0.752955663,0.453336083,0.999937067,-4.712991365
100506985,0.060737299,0.95842905,0.303640967,0.762064616,0.999937067,-4.698854465
10250,0.014319621,6.736027258,0.115589084,0.908221887,0.999937067,-4.986100488
25932,-0.036183484,9.219842068,-0.26131933,0.794411241,0.999937067,-4.92380983
25949,0.031951657,5.167722382,0.327993277,0.743637623,0.999937067,-4.90256912
57035,0.062651925,6.740325908,0.349845889,0.727227783,0.999937067,-4.954882251
23585,0.047730309,6.178817047,0.431136678,0.667344498,0.999937067,-4.931167048
55219,0.038816221,5.529274593,0.524652713,0.601045253,0.999937067,-4.890208636
26119,0.016485054,4.295934189,0.168723279,0.866372572,0.999937067,-4.862086819
57134,-0.086696282,7.461509269,-0.663700605,0.508487428,0.999937067,-4.865837974
57190,0.041430319,7.986255117,0.390602451,0.696964545,0.999937067,-4.936325551
56181,-0.128068073,6.816697987,-1.529107045,0.129556744,0.999937067,-4.356239237
646471,-0.042969167,4.458581919,-0.219405201,0.826804555,0.999937067,-4.861729432
79000,0.317916005,0.856111342,1.727256255,0.087367488,0.999937067,-4.40208839
164091,0.134886994,4.703952094,0.645659236,0.520054595,0.999937067,-4.795960812
3925,0.08504796,7.601253416,0.414983659,0.679088382,0.999937067,-4.932084387
5051,-0.074796915,4.774152583,-0.565621638,0.572982869,0.999937067,-4.827561746
2134,0.114061574,6.091221659,0.594764723,0.553412953,0.999937067,-4.888221589
7780,-0.193588308,2.885779617,-0.830075456,0.40857462,0.999937067,-4.684814115
84676,0.055155858,7.365269976,0.171551644,0.864154461,0.999937067,-4.980138865
149420,0.040457728,2.77128171,0.280469963,0.779726065,0.999937067,-4.779326423
79927,0.253891967,1.715353204,1.172228615,0.244032867,0.999937067,-4.568351237
51042,0.056393372,3.471118214,0.294317307,0.769156773,0.999937067,-4.811881871
10256,-0.001175948,2.075268917,-0.004731585,0.996234664,0.999937067,-4.752335742
64793,-0.011621758,4.678098724,-0.107206355,0.914851069,0.999937067,-4.918633757
83442,-0.109343118,5.523484995,-0.599150489,0.550496907,0.999937067,-4.868846115
91544,-0.00815623,3.245265384,-0.056816944,0.954810197,0.999937067,-4.818274007
79947,-0.001708325,5.297017563,-0.018431405,0.985333306,0.999937067,-4.949514715
3151,0.108868111,6.403595197,0.995770053,0.321888308,0.999937067,-4.717870264
6195,0.163426951,3.686257131,0.801067755,0.425088896,0.999937067,-4.708728272
101928728,-0.215526299,1.457163141,-0.807330143,0.42149053,0.999937067,-4.645743299
8289,0.01427815,7.779489495,0.119537465,0.905101669,0.999937067,-4.975078251
55650,-0.06583886,3.293414473,-0.642808207,0.521895057,0.999937067,-4.722256986
84243,-0.008273182,4.266190319,-0.087156457,0.930730367,0.999937067,-4.890112727
54707,0.016514446,4.311505871,0.176962171,0.859914366,0.999937067,-4.872600287
63906,0.163199912,3.87645535,1.522939667,0.131091565,0.999937067,-4.391055723
10726,0.00920331,6.25552047,0.112951196,0.910307289,0.999937067,-4.981885322
388610,-0.033282614,5.226311855,-0.30610939,0.760190346,0.999937067,-4.917835891
115572,0.21702456,3.651510143,1.208354132,0.229906566,0.999937067,-4.561093955
6548,0.160239115,5.900922337,0.749316281,0.45551574,0.999937067,-4.812038445
23038,-0.065854088,5.840977184,-0.726241151,0.469474258,0.999937067,-4.828657234
84065,-0.005580967,4.89628862,-0.037372846,0.970266047,0.999937067,-4.911455148
644961,0.033834964,0.888901018,0.170822582,0.864726116,0.999937067,-4.698889686
84958,-0.104812564,3.598361757,-0.231860744,0.817144261,0.999937067,-4.782575783
9064,0.099536013,4.610349516,0.590306833,0.55638481,0.999937067,-4.810595124
2827,-0.011787534,1.503362445,-0.062396718,0.950377837,0.999937067,-4.730756178
10163,-0.072483842,6.428201451,-0.601339458,0.549044367,0.999937067,-4.887315995
27245,-0.040182804,6.246485206,-0.224895798,0.822542772,0.999937067,-4.971733981
2537,0.282533625,4.234463169,1.368040014,0.174522692,0.999937067,-4.477407193
199870,0.223038374,3.320384955,1.165013861,0.24692675,0.999937067,-4.574096705
23673,0.110259728,5.287092759,0.541579902,0.589374258,0.999937067,-4.86394881
5511,0.049576147,5.046692932,0.64733954,0.518971482,0.999937067,-4.826539508
6118,0.023031063,4.689673739,0.215817473,0.829592149,0.999937067,-4.899013557
27293,-0.02894339,3.133713502,-0.161618919,0.871948757,0.999937067,-4.795506811
55113,0.054302599,4.243744031,0.458769371,0.64744636,0.999937067,-4.82585424
2140,0.038199374,5.135249432,0.3076415,0.759027735,0.999937067,-4.90314116
22826,0.148288788,5.992212327,1.417054595,0.159734047,0.999937067,-4.443105328
93974,0.074135043,6.937660036,0.571704408,0.568870793,0.999937067,-4.900060803
83667,0.291592503,6.342052005,1.610187828,0.110670644,0.999937067,-4.292127888
54797,0.033380786,3.762610639,0.267256038,0.789850634,0.999937067,-4.820672247
65979,0.013606035,5.884102125,0.132653755,0.894747438,0.999937067,-4.968413952
1104,0.089926124,4.178658531,0.543579067,0.588002908,0.999937067,-4.806874762
8420,0.371486589,4.576968367,2.34794188,0.02094899,0.999937067,-3.690240457
6080,0.235304691,-0.066571131,0.624482409,0.533805852,0.999937067,-4.64254931
54952,-0.104756526,3.917769267,-1.113443364,0.268323859,0.999937067,-4.604614102
85028,0.167890052,2.698833364,0.919284047,0.360272381,0.999937067,-4.649425556
677838,-0.196123567,0.210677254,-0.95343836,0.342784668,0.999937067,-4.61002427
6883,-0.102831111,4.143829791,-0.861324562,0.391225388,0.999937067,-4.710089018
10691,-0.121886796,3.409988436,-0.793846529,0.429260756,0.999937067,-4.706094879
51441,0.095799802,6.685967959,1.226782477,0.222932311,0.999937067,-4.5795189
2035,-0.055799505,4.856425449,-0.495885307,0.62111918,0.999937067,-4.856858002
399474,0.033377537,1.817706164,0.076486092,0.939193026,0.999937067,-4.711768338
6429,0.063824988,6.1290354,0.563376567,0.574504194,0.999937067,-4.895220011
51102,-0.04761691,4.100341064,-0.599232335,0.550442562,0.999937067,-4.789832678
10076,-0.03829632,5.219899263,-0.17939973,0.858005444,0.999937067,-4.907686824
9672,0.001166998,7.972818005,0.008920839,0.992900978,0.999937067,-4.977272555
9698,-0.054334286,7.054516164,-0.67551905,0.500985009,0.999937067,-4.864247464
79570,-0.429243839,0.523596667,-1.106684082,0.271221503,0.999937067,-4.584389796
9410,-0.0255749,4.243156071,-0.279721273,0.78029872,0.999937067,-4.8652966
51538,0.137296047,4.611151187,1.491926657,0.139027614,0.999937067,-4.396881167
2170,0.048184209,8.816585307,0.256357179,0.798228681,0.999937067,-4.93167976
347735,-0.058592831,4.8846444,-0.423466575,0.672910871,0.999937067,-4.859498694
64129,0.091825442,6.729227744,0.484916567,0.628850416,0.999937067,-4.925246202
553115,-0.02832967,5.40830949,-0.354857054,0.723482262,0.999937067,-4.914064278
1307,-0.034352319,5.836631013,-0.235570745,0.814272225,0.999937067,-4.952675946
576,0.05357329,8.021335579,0.395378371,0.693448991,0.999937067,-4.93760296
90853,-0.287156135,1.185376197,-0.859454018,0.39225094,0.999937067,-4.632445627
8073,-0.046877839,7.098310283,-0.42085403,0.67481104,0.999937067,-4.939772459
10657,-0.053526136,7.348810645,-0.649445575,0.517615617,0.999937067,-4.870074781
55116,0.001930346,3.354832113,0.015615438,0.987573896,0.999937067,-4.81570387
23633,0.05477605,7.105777378,0.857749511,0.393186901,0.999937067,-4.787871897
200081,0.101720696,6.458590825,1.112436524,0.268754108,0.999937067,-4.65026458
79140,0.010689956,3.471648929,0.06134782,0.951210927,0.999937067,-4.836385568
56063,-0.023838127,3.934705622,-0.202131729,0.84024543,0.999937067,-4.847213358
55721,-0.0821689,1.639922581,-0.463920554,0.643764612,0.999937067,-4.713510083
8668,0.002074401,6.677021064,0.027230118,0.978333242,0.999937067,-4.989127875
339483,-0.110985318,1.130632886,-0.488141518,0.626572988,0.999937067,-4.673976532
3065,0.024576061,5.630830424,0.306354551,0.760004273,0.999937067,-4.939181562
65108,0.033851628,6.939245684,0.291804923,0.771071238,0.999937067,-4.966249093
100128071,0.46475265,0.764029177,1.421498572,0.158442299,0.999937067,-4.519886248
81629,0.12624638,1.481974775,0.365161449,0.715801591,0.999937067,-4.693983539
55108,0.072943329,6.152124384,0.83129439,0.407889273,0.999937067,-4.792255942
