Symbol
AMZ1
GNA12
VPS37D
MLXIPL
GTF2IRD2
IKZF3
THEMIS3P
AKR1B1P6
ZBTB17
SMAD7
DTNA
CCDC62
ERBB2
PTCSC2
MYH11
AKIRIN2
FENDRR
LINC00917
RPL23AP48
SIM1
PRDX2P4
FGF14
ZPR1
PUS10
SPEN
TNFSF12
ATP2A3
LINC01975
CEP112
PSMD7P1
ARHGAP17
HAGHL
CIAO3
SMAD4
SRSF10P1
RUNX1
VEGFA
LINC02537
SNORA74
